K_max	a	b	Step_size	Best Sigma	Accuracy
50	2	0.5	0.5	0.9718738781666374	0.9857142857142858
60	1.5	0.7	0.1	0.2094869387389586	0.9142857142857143
60	1.5	0.7	0.5	0.8493076364160788	0.9857142857142858
60	1.5	0.5	0.1	0.9651012963029713	0.9857142857142858
60	1.5	0.5	0.5	0.9844335278932905	0.9857142857142858
60	2	0.7	0.1	0.9608327014067215	0.9857142857142858
60	2	0.7	0.5	0.9703143160158542	0.9857142857142858
60	2	0.5	0.1	0.9651012963029713	0.9857142857142858
60	2	0.5	0.5	0.9844335278932905	0.9857142857142858
70	1.5	0.7	0.1	0.2284043424016705	0.9142857142857143
70	1.5	0.7	0.5	0.8670337265461522	0.9857142857142858
70	1.5	0.5	0.1	0.9622160008312821	0.9857142857142858
70	1.5	0.5	0.5	0.9844335278932905	0.9857142857142858
70	2	0.7	0.1	0.9567932877463566	0.9857142857142858
70	2	0.7	0.5	0.9703143160158542	0.9857142857142858
70	2	0.5	0.1	0.9622160008312821	0.9857142857142858
70	2	0.5	0.5	0.9844335278932905	0.9857142857142858
80	1.5	0.7	0.1	0.1809383793566403	0.9142857142857143
80	1.5	0.7	0.5	0.8670337265461522	0.9857142857142858
80	1.5	0.5	0.1	0.9827567432378538	0.9857142857142858
80	1.5	0.5	0.5	0.9844335278932905	0.9857142857142858
80	2	0.7	0.1	0.985550327115557	0.9857142857142858
80	2	0.7	0.5	0.9703143160158542	0.9857142857142858
80	2	0.5	0.1	0.9827567432378538	0.9857142857142858
80	2	0.5	0.5	0.9844335278932905	0.9857142857142858
90	1.5	0.7	0.1	0.1785134615826342	0.9142857142857143
90	1.5	0.7	0.5	0.8670337265461522	0.9857142857142858
90	1.5	0.5	0.1	0.9560240798926098	0.9857142857142858
90	1.5	0.5	0.5	0.9844335278932905	0.9857142857142858
90	2	0.7	0.1	0.985550327115557	0.9857142857142858
90	2	0.7	0.5	0.9703143160158542	0.9857142857142858
90	2	0.5	0.1	0.9560240798926098	0.9857142857142858
90	2	0.5	0.5	0.9844335278932905	0.9857142857142858
100	1.5	0.7	0.1	0.2336403743578479	0.9142857142857143
100	1.5	0.7	0.5	0.8568645406955866	0.9857142857142858
100	1.5	0.5	0.1	0.961247506940752	0.9857142857142858
100	1.5	0.5	0.5	0.9844335278932905	0.9857142857142858
100	2	0.7	0.1	0.9554373962996145	0.9857142857142858
100	2	0.7	0.5	0.9703143160158542	0.9857142857142858
100	2	0.5	0.1	0.961247506940752	0.9857142857142858
100	2	0.5	0.5	0.9844335278932905	0.9857142857142858
