K_max	a	b	Step_size	Best Sigma	Accuracy
20	2	0.5	0.5	0.8501154516552164	0.9714285714285714
30	1.5	0.7	0.1	0.8254110212364141	0.9714285714285714
30	1.5	0.7	0.5	0.8599972238227374	0.9714285714285714
30	1.5	0.5	0.1	0.83956765454305	0.9714285714285714
30	1.5	0.5	0.5	0.8501154516552164	0.9714285714285714
30	2	0.7	0.1	0.8452303078657044	0.9714285714285714
30	2	0.7	0.5	0.8599972238227374	0.9714285714285714
30	2	0.5	0.1	0.83956765454305	0.9714285714285714
30	2	0.5	0.5	0.8501154516552164	0.9714285714285714
40	1.5	0.7	0.1	0.8585977664782093	0.9714285714285714
40	1.5	0.7	0.5	0.801998068637268	0.9714285714285714
40	1.5	0.5	0.1	0.8324346710230374	0.9714285714285714
40	1.5	0.5	0.5	0.8605292701695307	0.9714285714285714
40	2	0.7	0.1	0.8352441309376868	0.9714285714285714
40	2	0.7	0.5	0.801998068637268	0.9714285714285714
40	2	0.5	0.1	0.8324346710230374	0.9714285714285714
40	2	0.5	0.5	0.8605292701695307	0.9714285714285714
50	1.5	0.7	0.1	0.8330225377129886	0.9714285714285714
50	1.5	0.7	0.5	0.8366873419424505	0.9714285714285714
50	1.5	0.5	0.1	0.852079643465318	0.9714285714285714
50	1.5	0.5	0.5	0.83346553602644	0.9714285714285714
50	2	0.7	0.1	0.8627470923568794	0.9714285714285714
50	2	0.7	0.5	0.8366873419424505	0.9714285714285714
50	2	0.5	0.1	0.852079643465318	0.9714285714285714
50	2	0.5	0.5	0.83346553602644	0.9714285714285714
60	1.5	0.7	0.1	0.8557917241943092	0.9714285714285714
60	1.5	0.7	0.5	0.8366873419424505	0.9714285714285714
60	1.5	0.5	0.1	0.8073575834916732	0.9714285714285714
60	1.5	0.5	0.5	0.8575599132553506	0.9714285714285714
60	2	0.7	0.1	0.8073575834916732	0.9714285714285714
60	2	0.7	0.5	0.8366873419424505	0.9714285714285714
60	2	0.5	0.1	0.8073575834916732	0.9714285714285714
60	2	0.5	0.5	0.8575599132553506	0.9714285714285714
70	1.5	0.7	0.1	0.8557917241943092	0.9714285714285714
70	1.5	0.7	0.5	0.8366873419424505	0.9714285714285714
70	1.5	0.5	0.1	0.8650978979069802	0.9714285714285714
70	1.5	0.5	0.5	0.8575599132553506	0.9714285714285714
70	2	0.7	0.1	0.8022101745230034	0.9714285714285714
70	2	0.7	0.5	0.8366873419424505	0.9714285714285714
70	2	0.5	0.1	0.8650978979069802	0.9714285714285714
70	2	0.5	0.5	0.8575599132553506	0.9714285714285714
80	1.5	0.7	0.1	0.832033601646483	0.9714285714285714
80	1.5	0.7	0.5	0.8352222514735532	0.9714285714285714
80	1.5	0.5	0.1	0.8421757681148019	0.9714285714285714
80	1.5	0.5	0.5	0.8324190428343706	0.9714285714285714
80	2	0.7	0.1	0.848881666866157	0.9714285714285714
80	2	0.7	0.5	0.8352222514735532	0.9714285714285714
80	2	0.5	0.1	0.8421757681148019	0.9714285714285714
80	2	0.5	0.5	0.8324190428343706	0.9714285714285714
90	1.5	0.7	0.1	0.8072487582811212	0.9714285714285714
90	1.5	0.7	0.5	0.7985039650063506	0.9714285714285714
90	1.5	0.5	0.1	0.8215671560606908	0.9714285714285714
90	1.5	0.5	0.5	0.8061916953577972	0.9714285714285714
90	2	0.7	0.1	0.8200296099904014	0.9714285714285714
90	2	0.7	0.5	0.7985039650063506	0.9714285714285714
90	2	0.5	0.1	0.8215671560606908	0.9714285714285714
90	2	0.5	0.5	0.8061916953577972	0.9714285714285714
100	1.5	0.7	0.1	0.8099459300021975	0.9714285714285714
100	1.5	0.7	0.5	0.8024997749635006	0.9714285714285714
100	1.5	0.5	0.1	0.8221379860545693	0.9714285714285714
100	1.5	0.5	0.5	0.8090458453271901	0.9714285714285714
100	2	0.7	0.1	0.8208287719818314	0.9714285714285714
100	2	0.7	0.5	0.8024997749635006	0.9714285714285714
100	2	0.5	0.1	0.8221379860545693	0.9714285714285714
100	2	0.5	0.5	0.8090458453271901	0.9714285714285714
