K_max	a	b	Step_size	Best Sigma	Accuracy
100	2	0.5	0.5	0.9562833117515723	0.9682034976152624
---------
10	1.5	0.7	0.1	0.8175396344817244	0.9571428571428572
10	1.5	0.7	0.5	0.8590393072001588	0.9571428571428572
10	1.5	0.5	0.1	0.8145753721446933	0.9571428571428572
10	1.5	0.5	0.5	0.8442179955150035	0.9571428571428572
10	2	0.7	0.1	0.8175396344817244	0.9571428571428572
10	2	0.7	0.5	0.8590393072001588	0.9571428571428572
10	2	0.5	0.1	0.8145753721446933	0.9571428571428572
10	2	0.5	0.5	0.8442179955150035	0.9571428571428572
20	1.5	0.7	0.1	0.8137002079541619	0.9571428571428572
20	1.5	0.7	0.5	0.8398421745623458	0.9571428571428572
20	1.5	0.5	0.1	0.8118329246250058	0.9571428571428572
20	1.5	0.5	0.5	0.8305057579165658	0.9571428571428572
20	2	0.7	0.1	0.8137002079541619	0.9571428571428572
20	2	0.7	0.5	0.8398421745623458	0.9571428571428572
20	2	0.5	0.1	0.8118329246250058	0.9571428571428572
20	2	0.5	0.5	0.8305057579165658	0.9571428571428572
30	1.5	0.7	0.1	0.828548756585414	0.9571428571428572
30	1.5	0.7	0.5	0.9599078611828175	0.9571428571428572
30	1.5	0.5	0.1	0.822439030790186	0.9571428571428572
30	1.5	0.5	0.5	0.9599078611828175	0.9571428571428572
30	2	0.7	0.1	0.828548756585414	0.9571428571428572
30	2	0.7	0.5	0.9599078611828175	0.9571428571428572
30	2	0.5	0.1	0.822439030790186	0.9571428571428572
30	2	0.5	0.5	0.9599078611828175	0.9571428571428572
40	1.5	0.7	0.1	0.8599850782664917	0.9571428571428572
40	1.5	0.7	0.5	0.9987880228855996	0.9571428571428572
40	1.5	0.5	0.1	0.8599850782664917	0.9571428571428572
40	1.5	0.5	0.5	0.7900311699738416	0.9571428571428572
40	2	0.7	0.1	0.8599850782664917	0.9571428571428572
40	2	0.7	0.5	0.9987880228855996	0.9571428571428572
40	2	0.5	0.1	0.8599850782664917	0.9571428571428572
40	2	0.5	0.5	0.7900311699738416	0.9571428571428572
50	1.5	0.7	0.1	0.7937377555891819	0.9571428571428572
50	1.5	0.7	0.5	0.9422013261277007	0.9571428571428572
50	1.5	0.5	0.1	0.7937377555891819	0.9571428571428572
50	1.5	0.5	0.5	0.9422013261277007	0.9571428571428572
50	2	0.7	0.1	0.7937377555891819	0.9571428571428572
50	2	0.7	0.5	0.9422013261277007	0.9571428571428572
50	2	0.5	0.1	0.7937377555891819	0.9571428571428572
50	2	0.5	0.5	0.9422013261277007	0.9571428571428572
60	1.5	0.7	0.1	0.832988254557073	0.9571428571428572
60	1.5	0.7	0.5	0.9937562755207716	0.9571428571428572
60	1.5	0.5	0.1	0.832988254557073	0.9571428571428572
60	1.5	0.5	0.5	0.9937562755207716	0.9571428571428572
60	2	0.7	0.1	0.832988254557073	0.9571428571428572
60	2	0.7	0.5	0.9937562755207716	0.9571428571428572
60	2	0.5	0.1	0.832988254557073	0.9571428571428572
60	2	0.5	0.5	0.9937562755207716	0.9571428571428572
70	1.5	0.7	0.1	0.8526995206376896	0.9571428571428572
70	1.5	0.7	0.5	0.7960885183010262	0.9571428571428572
70	1.5	0.5	0.1	0.8396895765418114	0.9571428571428572
70	1.5	0.5	0.5	0.9697890175005938	0.9571428571428572
70	2	0.7	0.1	0.8526995206376896	0.9571428571428572
70	2	0.7	0.5	0.7960885183010262	0.9571428571428572
70	2	0.5	0.1	0.8396895765418114	0.9571428571428572
70	2	0.5	0.5	0.9697890175005938	0.9571428571428572
80	1.5	0.7	0.1	0.801992186215558	0.9571428571428572
80	1.5	0.7	0.5	0.7960885183010262	0.9571428571428572
80	1.5	0.5	0.1	0.8531965736219523	0.9571428571428572
80	1.5	0.5	0.5	0.9697890175005938	0.9571428571428572
80	2	0.7	0.1	0.801992186215558	0.9571428571428572
80	2	0.7	0.5	0.7960885183010262	0.9571428571428572
80	2	0.5	0.1	0.8531965736219523	0.9571428571428572
80	2	0.5	0.5	0.9697890175005938	0.9571428571428572
90	1.5	0.7	0.1	0.7901070663493996	0.9571428571428572
90	1.5	0.7	0.5	0.7960885183010262	0.9571428571428572
90	1.5	0.5	0.1	0.7949806806216043	0.9571428571428572
90	1.5	0.5	0.5	1.002360489171904	0.9571428571428572
90	2	0.7	0.1	0.7901070663493996	0.9571428571428572
90	2	0.7	0.5	0.7960885183010262	0.9571428571428572
90	2	0.5	0.1	0.7949806806216043	0.9571428571428572
90	2	0.5	0.5	1.002360489171904	0.9571428571428572
100	1.5	0.7	0.1	0.8000643626959391	0.9571428571428572
100	1.5	0.7	0.5	0.7960885183010262	0.9571428571428572
100	1.5	0.5	0.1	0.789800386793111	0.9571428571428572
100	1.5	0.5	0.5	0.9562833117515723	0.9571428571428572
100	2	0.7	0.1	0.8000643626959391	0.9571428571428572
100	2	0.7	0.5	0.7960885183010262	0.9571428571428572
100	2	0.5	0.1	0.789800386793111	0.9571428571428572
100	2	0.5	0.5	0.9562833117515723	0.9571428571428572
