K_max	a	b	Step_size	Best Sigma	Accuracy
100	1.5	0.5	0.1	0.8193402467879869	0.9682034976152624
100	1.5	0.5	0.5	0.9744965574237502	0.9682034976152624
100	2	0.7	0.1	0.8282089796162608	0.9682034976152624
100	2	0.7	0.5	0.9523712392120951	0.9682034976152624
100	2	0.5	0.1	0.8193402467879869	0.9682034976152624
100	2	0.5	0.5	0.9744965574237502	0.9682034976152624
---------
10	1.5	0.7	0.1	0.5818737719318628	0.9428571428571428
10	1.5	0.7	0.5	0.7971684147173023	0.9571428571428572
10	1.5	0.5	0.1	0.8207792268000157	0.9571428571428572
10	1.5	0.5	0.5	0.980715037698227	0.9571428571428572
10	2	0.7	0.1	0.8207792268000157	0.9571428571428572
10	2	0.7	0.5	0.7971684147173023	0.9571428571428572
10	2	0.5	0.1	0.8207792268000157	0.9571428571428572
10	2	0.5	0.5	0.980715037698227	0.9571428571428572
20	1.5	0.7	0.1	0.5811063439777913	0.9428571428571428
20	1.5	0.7	0.5	0.7971684147173023	0.9571428571428572
20	1.5	0.5	0.1	0.8200117988459441	0.9571428571428572
20	1.5	0.5	0.5	0.8534929045986448	0.9571428571428572
20	2	0.7	0.1	0.8200117988459441	0.9571428571428572
20	2	0.7	0.5	0.7971684147173023	0.9571428571428572
20	2	0.5	0.1	0.8200117988459441	0.9571428571428572
20	2	0.5	0.5	0.8534929045986448	0.9571428571428572
30	1.5	0.7	0.1	0.7052757622556873	0.9571428571428572
30	1.5	0.7	0.5	0.7971684147173023	0.9571428571428572
30	1.5	0.5	0.1	0.8461726821861482	0.9571428571428572
30	1.5	0.5	0.5	0.9563281307034759	0.9571428571428572
30	2	0.7	0.1	0.8657743891736865	0.9571428571428572
30	2	0.7	0.5	0.7971684147173023	0.9571428571428572
30	2	0.5	0.1	0.8461726821861482	0.9571428571428572
30	2	0.5	0.5	0.9563281307034759	0.9571428571428572
40	1.5	0.7	0.1	0.8388346700997673	0.9571428571428572
40	1.5	0.7	0.5	0.8421355901511471	0.9571428571428572
40	1.5	0.5	0.1	0.8249459183056123	0.9571428571428572
40	1.5	0.5	0.5	0.8292878257414772	0.9571428571428572
40	2	0.7	0.1	0.8249459183056123	0.9571428571428572
40	2	0.7	0.5	0.8421355901511471	0.9571428571428572
40	2	0.5	0.1	0.8249459183056123	0.9571428571428572
40	2	0.5	0.5	0.8292878257414772	0.9571428571428572
50	1.5	0.7	0.1	0.8625468419143155	0.9571428571428572
50	1.5	0.7	0.5	0.9517943430971447	0.9571428571428572
50	1.5	0.5	0.1	0.8407540328486445	0.9571428571428572
50	1.5	0.5	0.5	0.9722752894922487	0.9571428571428572
50	2	0.7	0.1	0.8407540328486445	0.9571428571428572
50	2	0.7	0.5	0.9517943430971447	0.9571428571428572
50	2	0.5	0.1	0.8407540328486445	0.9571428571428572
50	2	0.5	0.5	0.9722752894922487	0.9571428571428572
60	1.5	0.7	0.1	0.8334796352935104	0.9571428571428572
60	1.5	0.7	0.5	0.9700789888897222	0.9571428571428572
60	1.5	0.5	0.1	0.8144594721345443	0.9571428571428572
60	1.5	0.5	0.5	0.9700789888897222	0.9571428571428572
60	2	0.7	0.1	0.821375895101441	0.9571428571428572
60	2	0.7	0.5	0.9700789888897222	0.9571428571428572
60	2	0.5	0.1	0.8144594721345443	0.9571428571428572
60	2	0.5	0.5	0.9700789888897222	0.9571428571428572
70	1.5	0.7	0.1	0.8631664892778523	0.9571428571428572
70	1.5	0.7	0.5	0.8434558494672242	0.9571428571428572
70	1.5	0.5	0.1	0.8285960692699451	0.9571428571428572
70	1.5	0.5	0.5	0.9543066874805166	0.9571428571428572
70	2	0.7	0.1	0.8411671310910023	0.9571428571428572
70	2	0.7	0.5	0.8434558494672242	0.9571428571428572
70	2	0.5	0.1	0.8285960692699451	0.9571428571428572
70	2	0.5	0.5	0.9543066874805166	0.9571428571428572
80	1.5	0.7	0.1	0.8521416963317273	0.9571428571428572
80	1.5	0.7	0.5	0.9804126867653857	0.9571428571428572
80	1.5	0.5	0.1	0.8233461678670284	0.9571428571428572
80	1.5	0.5	0.5	0.9892725211489566	0.9571428571428572
80	2	0.7	0.1	0.8338172691269189	0.9571428571428572
80	2	0.7	0.5	0.9804126867653857	0.9571428571428572
80	2	0.5	0.1	0.8233461678670284	0.9571428571428572
80	2	0.5	0.5	0.9892725211489566	0.9571428571428572
90	1.5	0.7	0.1	0.8188544532834763	0.9571428571428572
90	1.5	0.7	0.5	0.9804126867653857	0.9571428571428572
90	1.5	0.5	0.1	0.8448195502312913	0.9571428571428572
90	1.5	0.5	0.5	0.9744965574237502	0.9571428571428572
90	2	0.7	0.1	0.8638800044368868	0.9571428571428572
90	2	0.7	0.5	0.9804126867653857	0.9571428571428572
90	2	0.5	0.1	0.8448195502312913	0.9571428571428572
90	2	0.5	0.5	0.9744965574237502	0.9571428571428572
100	1.5	0.7	0.1	0.8437292620657401	0.9571428571428572
100	1.5	0.7	0.5	0.9523712392120951	0.9571428571428572
100	1.5	0.5	0.1	0.8193402467879869	0.9571428571428572
100	1.5	0.5	0.5	0.9744965574237502	0.9571428571428572
100	2	0.7	0.1	0.8282089796162608	0.9571428571428572
100	2	0.7	0.5	0.9523712392120951	0.9571428571428572
100	2	0.5	0.1	0.8193402467879869	0.9571428571428572
100	2	0.5	0.5	0.9744965574237502	0.9571428571428572
