1210484139733831680,1210519998440980482,1
1210183856155840516,1210519998466121728,1
1210488808816295936,1210519998461927429,1
1210514559947030528,1210519998457884678,1
1210438875849453568,1210519998436765696,1
1209800807480274944,1210519998457880583,1
1210515895346286592,1210519998470377472,1
1210515997859299328,1210519998457769984,1
1210505697055498241,1210519998461988864,1
1210519449612115974,1210519998461988865,1
1210519070853881856,1210519998470295554,1
1210519998453571590,1210519998453571590,1
1210519998449553408,1210519998449553408,1
1210519998436925440,1210519998436925440,1
1210519651630731264,1210519973283545089,1
1181804712519188481,1210519998432722949,1
1210519998457765888,1210519998457765888,1
1210501633194508301,1210519998462078976,1
1210519998457757696,1210519998457757696,1
1210493521511243777,1210519998470533120,1
1210519981680496640,1210519981680496640,1
1209972103073558528,1210519981659525122,1
1210520002635259904,1210520002635259904,1
1210520002635284480,1210520002635284480,1
1210520002635264000,1210520002635264000,1
1210520002631090178,1210520002631090178,1
1210517388283658243,1210520002648035328,1
1210512247656599554,1210520002652016640,1
1210520002639515648,1210520002639515648,1
1210520002656272384,1210520002656272384,1
1210519561314820098,1210519998466183169,1
1210520001205149696,1210520002631221248,1
1210365587118944256,1210520002643652613,1
1210518562973970432,1210520002626895873,1
1210519835962068994,1210520002643673089,1
1210483784786882567,1210520002643804160,1
1210519032585019393,1210520002643648512,1
1210336026150850560,1210520002631069696,1
1210518472418971649,1210520002639433728,1
1210520002647846912,1210520002647846912,1
1210445326361845761,1210520002660466688,1
1210512853037240322,1210520002635300864,1
1210519959589117952,1210520002643709953,1
1210485940369494017,1210520002660466690,1
1210520002656227330,1210520002656227330,1
1210518747355611136,1210520002639454211,1
1210500091347439616,1210520002647998464,1
1210249758763311104,1210520002656210945,1
1210520002631217153,1210520002631217153,1
1210446459188867072,1210520002631262209,1
1210517955202576384,1210520002660405248,1
1210394873548824576,1210520002664783872,1
1210519998462144514,1210519998462144514,1
1210519615933157376,1210520002626908165,2
1210423390982541312,1210519998436913155,1
1210460928191258624,1210520002664599552,1
1210519615232561152,1210520002643677184,1
1210520002626895872,1210520002626895872,1
1210481436358135808,1210519998449385472,1
1210509281868410880,1210519994238259200,1
1210517046850543616,1210520002639515649,1
1210520006821322754,1210520006821322754,1
1210512846855032832,1210520006838169600,1
1210520006838145024,1210520006838145024,1
1210448075073949696,1210520006846492673,1
1210520006825410560,1210520006825410560,1
1210520006850514945,1210520006850514945,1
1210519713618550784,1210520006821400576,1
1210520006837981184,1210520006837981184,1
1210435982199328768,1210520006825594880,1
1210319053312708608,1210520006829711360,1
1210341172649922560,1210520006825533441,1
1210520006829596678,1210520006829596678,1
1210520006829604864,1210520006829604864,1
1210520006858948614,1210520006858948614,1
1209826097178664960,1210520006850596865,1
1210340551003955200,1210520006838161408,1
1210518987609522177,1210520006846492674,1
1206712741190393857,1210520006829760512,1
1210520006854762496,1210520006854762496,1
1210514639949164544,1210520006837993472,1
1210491599467106307,1210520006850514947,1
1210502975900278785,1210520006829563915,1
1210055105103314945,1210520006850535426,1
1210517133353865219,1210520006842183680,1
1210471056244297729,1210520006821212160,1
1210515669533495298,1210520006846373888,1
1210363829818802176,1210520006854758400,1
1210510468252483584,1210520006842171392,1
1210519860410585088,1210520006846369793,1
1209367683612827648,1210520006821171205,1
1210081665801834496,1210520006837952513,1
1210151546970750979,1210520006825402369,1
1210088235084333056,1210520006854766592,1
1210519237300772864,1210520006850699264,1
1210493551517167617,1210520006850572288,1
1210298943025889280,1210520006858985472,1
1210516104000356352,1210520006854725632,1
1210508648650199041,1210520006854770689,1
1210515690907529216,1210520006858960896,1
1210363827948097536,1210520006854754305,1
1210328052145651713,1210520006850760704,1
1210151291797659649,1210520006846382080,1
1210447759095894018,1210520011053383680,1
1210520011049230336,1210520011049230336,1
1210520011032408064,1210520011032408064,1
1210519198985703425,1210520011019669504,1
1210520011044818946,1210520011044818946,1
1210519293969911810,1210520011015503872,1
1210520011032403968,1210520011032403968,1
1210519518931378178,1210520011040677889,1
1210500664415182850,1210520011023863808,1
1210520011044880385,1210520011044880385,1
1210520011040673792,1210520011040673792,1
1210394900254142464,1210520011044864002,1
1210520011044864001,1210520011044864001,1
1210224956912459776,1210520011049033728,1
1210508126165725185,1210520011036475393,1
1210519653857906693,1210520011036454918,1
1209886274569375744,1210520011023896576,1
1210500245118783488,1210520011044868096,2
1210509732177313792,1210520011044818944,1
1210515614646722560,1210520011015475200,1
1210385064162480128,1210520011032293377,1
1210519260214132737,1210520011036479490,1
1210136764867731456,1210520011040641030,1
1210228245922230274,1210520011036643330,1
1210497188201058304,1210520011049029632,1
1210520011049066496,1210520011049066496,1
1210518012534697984,1210520011040706561,1
1210457705673977859,1210520011053264896,1
1210520484976189445,1210520484976189445,1
1210285276221841408,1210520484972023811,1
1208107422965018625,1210520484980367360,1
1210520484997025793,1210520484997025793,1
1210519266954338304,1210520484984557569,1
1210367190010085376,1210520484976218113,1
1210520484988612608,1210520484988612608,1
1210520485001342976,1210520485001342976,1
1209924282073137153,1210520484988801024,1
1210466404002156545,1210520485009743872,1
1210520142104465408,1210520484972040193,1
1210480823033462784,1210520485005447170,1
1210504405818191872,1210520485005578240,1
1210424501332135937,1210520484984438784,1
1210520484976218112,1210520484976218112,1
1210520484980248576,1210520484980248576,1
1210517980674588675,1210520485009559554,1
1206340628361236481,1210520484972040192,1
1210520222651711488,1210520485005447168,1
1210437319695593472,1210520484988641280,1
1210518070571098113,1210520484988588032,1
1210519234423377921,1210520484997001217,1
1210520484996993024,1210520484996993024,1
1210517461553954820,1210520484980260865,1
1210492842713505792,1210520484972027910,1
1210520484984410112,1210520484984410112,1
1210482603767123968,1210520485005426689,1
1210520253559500801,1210520484992782337,1
1210518003487510528,1210520484988772353,1
1210475174115475456,1210520484992827393,1
1210519721067474944,1210520485009620994,1
1210520268717858816,1210520484997148672,1
1210516267011952640,1210520485009620992,1
1210470406647209984,1210520484997025792,1
1210487999592484864,1210520485009608704,1
1210327131521265666,1210520484992966656,1
1210520484971982849,1210520484971982849,1
1210043090502729728,1210520485009620993,1
1210520090732568576,1210520484984631296,1
1210520489183105025,1210520489183105025,1
1210245424377999360,1210520489170522112,1
1210519911438659585,1210520489178927104,1
1210354936984330241,1210520489174687744,1
1210520489187254272,1210520489187254272,1
1210520489170362368,1210520489170362368,1
1210422103150862336,1210520489204109312,1
1210520489182949377,1210520489182949377,1
1210520489174564864,1210520489174564864,1
1210252499833241600,1210520489178882048,1
1209902168410644481,1210520489195687937,1
1210520489182941185,1210520489182941185,1
1210275710067236874,1210520489187323904,1
1210520275567005699,1210520489166176256,1
1210520258970304512,1210520489204076546,1
1210520489195474946,1210520489195474946,1
1210519416204488704,1210520489195495425,1
1210506853114712064,1210520489174732801,1
1210385473463410691,1210520489174585344,1
1209838717092806656,1210520489195532290,1
1210519766491754498,1210520489182908419,1
1210379251859410944,1210520489166163968,1
1210520489187254273,1210520489187254273,1
1210520287524974593,1210520489170309121,1
1210246149929623552,1210520489195638784,1
1207247129636298753,1210520489187110912,1
1210514991176024064,1210520489166172160,1
1210520489178779648,1210520489178779648,1
1210474935753166848,1210520489178697729,1
1210519402388475905,1210520489195532289,1
1210519597742354433,1210520489174556673,1
1209880855495270400,1210520489178718208,1
1209679086752169984,1210520489203884032,1
1210520489170333698,1210520489170333698,1
1210235618300768257,1210520489191280640,1
1210519206040461312,1210520489203916801,1
1210520489195474944,1210520489195474944,1
1166366985975992320,1210520489204027392,1
1210152537455648768,1210520489178750976,1
1210515067185188864,1210520489187139589,1
1210486720082264064,1210520489166114818,1
1210500570454212608,1210520489195495426,1
1210430875566870528,1210520489204092929,1
1210520493373214721,1210520493373214721,1
1210520493364842498,1210520493364842498,1
1210520493394145280,1210520493394145280,1
1209815111399067648,1210520493360463873,1
1210309613075259398,1210520493394219008,1
1210520162840928257,1210520493398405121,1
1210476161748353025,1210520493381562371,1
1210388817884172299,1210520493373218826,1
1210520493377212416,1210520493377212416,1
1210520486251094016,1210520493381439488,1
1210379795554373632,1210520493389991936,1
1210519602259734528,1210520493398396928,1
1210428359785639936,1210520493385752576,1
1210520493394026496,1210520493394026496,1
1210119378538119168,1210520493398220800,1
1210280684155215872,1210520493381562370,1
1209763981637931013,1210520493385822209,1
1210288858220449797,1210520493369036800,1
1210484331476443136,1210520493398228992,1
1124917072717328385,1210520493385814017,1
1210144763401379842,1210520493360594944,1
1210520493381443584,1210520493381443584,1
1210361658368876546,1210520493377216512,1
1210378269121363968,1210520493360463872,1
1210499010009501696,1210520493394018304,1
1210253773320466432,1210520493385748480,1
1208908720203337728,1210520493373186048,1
1210357362151702529,1210520493373022208,1
1210516459308216320,1210520493364658176,1
1210520493394055168,1210520493394055168,1
1210492949143805958,1210520493394210818,1
1210504919385378816,1210520493364637696,1
1210476428594049026,1210520493398249473,1
1210520010055008256,1210520493377220608,1
1210485471006142464,1210520493394026499,1
1210499073364488192,1210520493364674560,1
1210429804412981249,1210520493360467969,1
1210445445274619904,1210520493373018113,1
1209778872247414786,1210520493381472257,1
1210518557873754115,1210520493360476161,1
1210520435495862273,1210520493398192128,1
1210494932261015552,1210520493398188032,1
1208509500065484800,1210520493389950976,1
1208840743835578368,1210520493368827905,1
545494909609058304,1210520493385633792,2
1210520493377245184,1210520493377245184,1
1210519679288193025,1210520493360648193,1
1210520337621901316,1210520497554907136,1
1210520497571717121,1210520497571717121,1
1210511036857671680,1210520497554939905,1
1210518725755129857,1210520497592643586,1
1210514998688137221,1210520497571663872,1
1210519365004791808,1210520497559130112,1
1210520497592532992,1210520497592532992,1
1210044782338347008,1210520497567535104,1
1210137470974799872,1210520497575907328,1
1210520497592487936,1210520497592487936,1
1210515920054968321,1210520497559101441,1
1210373949390913536,1210520497571524608,1
1210495611356631041,1210520497563111425,1
1210492890813612032,1210520497579945984,1
1210518053550620672,1210520497575710720,1
1210147804590551040,1210520497563357184,1
1210520497567363073,1210520497567363073,1
1210520497575751680,1210520497575751680,1
1210248914193932292,1210520497554776064,1
1210519817708552193,1210520497571737605,1
1210123273867935744,1210520497563287552,1
1210029270304727040,1210520497559154688,2
1210517349704458241,1210520497563160578,1
1210064285084221440,1210520497567305728,1
1210499946442457089,1210520497592520709,1
1210514864528998400,1210520497579970560,1
1210520497571717120,1210520497571717120,1
1210427947930148865,1210520497584312321,1
1210519940458876929,1210520497592520711,1
1210520497588293632,1210520497588293632,1
1209742952303489025,1210520497592471552,1
1210146097659707392,1210520497584107520,1
1210503892707885056,1210520497579909120,1
1210519141725196288,1210520497563279360,1
1210520132121837570,1210520497588338690,1
1210517775200006144,1210520497558966277,1
1210520497575870464,1210520497575870464,1
1206471908625178625,1210520497567358978,1
1210520497588441089,1210520497588441089,1
1210520501770244096,1210520501770244096,1
1209895909775028224,1210520501749264384,1
1210515272949518336,1210520501782749184,1
1210520501757472768,1210520501757472768,1
1210520162840928257,1210520501782798337,2
1210519520202383360,1210520501749243905,1
1210443854396178434,1210520501770182660,1
1210416126989160449,1210520501761822720,1
1210520501782794240,1210520501782794240,1
1210499304328069122,1210520501761658880,1
1210520501765804032,1210520501765804032,1
1209066736734982144,1210520501757652993,1
1210520501761671171,1210520501761671171,1
1210512353290272768,1210520501782757376,1
1210323403506376704,1210520501778599936,1
1210520501778403330,1210520501778403330,1
1210503395779469312,1210520501786947584,1
1210448484178022401,1210520501766021120,1
1210514655824601088,1210520501774249984,1
1198442168077049856,1210520501753282560,1
1210520501749043201,1210520501749043201,1
1210343218149298177,1210520501778604033,1
1209259169762537472,1210520501774209025,1
1209892245840621569,1210520501770215424,1
1210520501757583360,1210520501757583360,1
1210045183934398464,1210520501749080064,1
1210508114824314881,1210520501757472769,1
1210520004254289922,1210520501765849088,1
1210261905647915008,1210520501778468864,1
1210516692180144129,1210520501770059779,1
1210520270651428864,1210520501749071872,1
1210519415453675522,1210520501770059778,1
1210467049790525440,1210520501761626112,1
1210235756461080577,1210520501774368768,1
1210516671032520705,1210520501753270272,1
1210511464554995712,1210520501782626304,1
948886823606145024,1210520501749202944,1
1209801218807091201,1210520501778403328,1
1210495955696402434,1210520501765820419,1
1210242161037520896,1210520501757415427,2
1210472556559507456,1210520501778563072,1
1210520501757431813,1210520501757431813,1
1210520501757632512,1210520501757632512,1
1210512325192478720,1210520501778436096,1
1210517320960888832,1210520501774237696,1
1209508738316619776,1210520501765849089,1
1210516185898475522,1210520501770018816,1
1210518105505464320,1210520501778436097,1
1210515698646016000,1210520501786857472,1
1210488811991420928,1210520501765820420,1
1210360898696577030,1210520501765828608,1
1210271807590293504,1210520501770235905,1
1210516651801661442,1210520501753266176,1
1210520501786943489,1210520501786943489,1
1210520501774192640,1210520501774192640,1
1210520501778444288,1210520501778444288,1
1210327411805556737,1210520505956126722,1
1210520505960157189,1210520505960157189,1
1210518576995672064,1210520505943547905,1
1210506377208238081,1210520505977122817,1
1210520505951764480,1210520505951764480,1
1210520505947697152,1210520505947697152,1
1210520505947545606,1210520505947545606,1
1210520359977570310,1210520505968742400,1
1210508554467266561,1210520505981296641,1
1210520505943330816,1210520505943330816,1
1210419585477795840,1210520505976930304,1
1210520505968558080,1210520505968558080,1
1209957146848354304,1210520505972920320,1
1210388880932974592,1210520505951887360,1
1210520505964519424,1210520505964519424,1
1210367838474711043,1210520505943498753,1
1210519728898244614,1210520505955995648,1
1210331733025021952,1210520505981325314,1
1210520105982935040,1210520505947570178,1
1210520505972748290,1210520505972748290,1
1210516668088229889,1210520505977053185,1
1210519642193592321,1210520505972748288,1
1210211055202234369,1210520505951735809,1
1210520505943351297,1210520505943351297,1
1210496166405844992,1210520505947693058,1
1209987069340196864,1210520505981255680,1
1209096617250287623,1210520505943347200,1
1210499169078497281,1210520505955995649,1
1210520505981079552,1210520505981079552,1
1210520079630098433,1210520505960132609,1
1210425120600330240,1210520505960165376,1
1210518979338330118,1210520505968517120,1
1210520505960153088,1210520505960153088,1
1210520505951948802,1210520505951948802,1
1210138385320423424,1210520505964539910,1
1210345540577374209,1210520505977061376,1
1209710199956598784,1210520505951764482,1
1210279946377187328,1210520505981325313,1
1210520157342191616,1210520505960108033,1
1210519615081725952,1210520505972862976,1
1210514673487007744,1210520505972875264,1
1210512975691276288,1210520505951735808,1
1210337354759589888,1210520505951764481,1
1210520505968553985,1210520505968553985,1
1210488152902832128,1210520510167179264,1
1210159209133813760,1210520510137810944,1
1210520510154473473,1210520510154473473,1
1210489266750529536,1210520510163046400,1
1210486927058595840,1210520510146260992,1
1210520242209935360,1210520510137802753,1
1210519206040461312,1210520510146252800,2
1210520430198571008,1210520510162984960,1
1210519598614929409,1210520510167224320,1
1210520510171271168,1210520510171271168,1
1210507986147389440,1210520510158770177,1
1210503267307802624,1210520510146039808,1
