K_max	beta	alpha	Best Sigma	Accuracy
80	5	1	-0.809856067220624	0.973015873015873
80	5	2	-5.176323446944369	0.6841269841269841
80	10	1	-10.412195879070518	0.6571428571428571
80	10	2	-15.648068311196669	0.6571428571428571
90	1	1	-0.9018801649428033	0.9714285714285714
90	1	2	-0.8214157128780987	0.973015873015873
90	5	1	-0.809856067220624	0.973015873015873
90	5	2	-5.176323446944369	0.6841269841269841
90	10	1	-10.412195879070518	0.6571428571428571
90	10	2	-15.648068311196669	0.6571428571428571
100	1	1	0.7928491776191249	0.973015873015873
100	1	2	-0.8214157128780987	0.973015873015873
100	5	1	-0.809856067220624	0.973015873015873
100	5	2	-5.176323446944369	0.6841269841269841
100	10	1	-10.412195879070518	0.6571428571428571
100	10	2	-15.648068311196669	0.6571428571428571
---------
10	1	1	-0.7545065014420861	0.9130434782608695
10	1	2	-1.0313860331788116	0.9130434782608695
10	5	1	-0.809856067220624	0.9130434782608695
10	5	2	-5.176323446944369	0.6521739130434783
10	10	1	-10.412195879070518	0.6376811594202898
10	10	2	-15.648068311196669	0.6376811594202898
20	1	1	-0.9018801649428033	0.9130434782608695
20	1	2	-1.0313860331788116	0.9130434782608695
20	5	1	-0.809856067220624	0.9130434782608695
20	5	2	-5.176323446944369	0.6521739130434783
20	10	1	-10.412195879070518	0.6376811594202898
20	10	2	-15.648068311196669	0.6376811594202898
30	1	1	-0.9018801649428033	0.9130434782608695
30	1	2	-1.0313860331788116	0.9130434782608695
30	5	1	-0.809856067220624	0.9130434782608695
30	5	2	-5.176323446944369	0.6521739130434783
30	10	1	-10.412195879070518	0.6376811594202898
30	10	2	-15.648068311196669	0.6376811594202898
40	1	1	-0.9018801649428033	0.9130434782608695
40	1	2	-0.8214157128780987	0.9130434782608695
40	5	1	-0.809856067220624	0.9130434782608695
40	5	2	-5.176323446944369	0.6521739130434783
40	10	1	-10.412195879070518	0.6376811594202898
40	10	2	-15.648068311196669	0.6376811594202898
50	1	1	-0.9018801649428033	0.9130434782608695
50	1	2	-0.8214157128780987	0.9130434782608695
50	5	1	-0.809856067220624	0.9130434782608695
50	5	2	-5.176323446944369	0.6521739130434783
50	10	1	-10.412195879070518	0.6376811594202898
50	10	2	-15.648068311196669	0.6376811594202898
60	1	1	-0.9018801649428033	0.9130434782608695
60	1	2	-0.8214157128780987	0.9130434782608695
60	5	1	-0.809856067220624	0.9130434782608695
60	5	2	-5.176323446944369	0.6521739130434783
60	10	1	-10.412195879070518	0.6376811594202898
60	10	2	-15.648068311196669	0.6376811594202898
70	1	1	-0.9018801649428033	0.9130434782608695
70	1	2	-0.8214157128780987	0.9130434782608695
70	5	1	-0.809856067220624	0.9130434782608695
70	5	2	-5.176323446944369	0.6521739130434783
70	10	1	-10.412195879070518	0.6376811594202898
70	10	2	-15.648068311196669	0.6376811594202898
80	1	1	-0.9018801649428033	0.9130434782608695
80	1	2	-0.8214157128780987	0.9130434782608695
80	5	1	-0.809856067220624	0.9130434782608695
80	5	2	-5.176323446944369	0.6521739130434783
80	10	1	-10.412195879070518	0.6376811594202898
80	10	2	-15.648068311196669	0.6376811594202898
90	1	1	-0.9018801649428033	0.9130434782608695
90	1	2	-0.8214157128780987	0.9130434782608695
90	5	1	-0.809856067220624	0.9130434782608695
90	5	2	-5.176323446944369	0.6521739130434783
90	10	1	-10.412195879070518	0.6376811594202898
90	10	2	-15.648068311196669	0.6376811594202898
100	1	1	0.7928491776191249	0.9130434782608695
100	1	2	-0.8214157128780987	0.9130434782608695
100	5	1	-0.809856067220624	0.9130434782608695
100	5	2	-5.176323446944369	0.6521739130434783
100	10	1	-10.412195879070518	0.6376811594202898
100	10	2	-15.648068311196669	0.6376811594202898
