K_max	beta	alpha	Best Sigma	Accuracy
100	10	2	-0.8013979017917486	0.9746031746031746
---------
10	1	1	-0.9456924842555187	0.9130434782608695
10	1	2	0.7429368803049797	0.9130434782608695
10	5	1	0.7896935877686483	0.9130434782608695
10	5	2	-1.0477979673017566	0.9130434782608695
10	10	1	0.8103199878936994	0.9130434782608695
10	10	2	-1.083154450369142	0.9130434782608695
20	1	1	0.7819279327754234	0.9130434782608695
20	1	2	0.8214063719608089	0.9130434782608695
20	5	1	0.7896935877686483	0.9130434782608695
20	5	2	-1.0477979673017566	0.9130434782608695
20	10	1	0.8103199878936994	0.9130434782608695
20	10	2	-0.9344348783839809	0.9130434782608695
30	1	1	0.7819279327754234	0.9130434782608695
30	1	2	0.8214063719608089	0.9130434782608695
30	5	1	0.7896935877686483	0.9130434782608695
30	5	2	0.7780546803017556	0.9130434782608695
30	10	1	0.8103199878936994	0.9130434782608695
30	10	2	-0.8013979017917486	0.9130434782608695
40	1	1	0.7819279327754234	0.9130434782608695
40	1	2	0.8214063719608089	0.9130434782608695
40	5	1	0.7896935877686483	0.9130434782608695
40	5	2	0.7780546803017556	0.9130434782608695
40	10	1	0.8103199878936994	0.9130434782608695
40	10	2	-0.8013979017917486	0.9130434782608695
50	1	1	0.7819279327754234	0.9130434782608695
50	1	2	0.8214063719608089	0.9130434782608695
50	5	1	0.7896935877686483	0.9130434782608695
50	5	2	0.7780546803017556	0.9130434782608695
50	10	1	0.8103199878936994	0.9130434782608695
50	10	2	-0.8013979017917486	0.9130434782608695
60	1	1	0.7819279327754234	0.9130434782608695
60	1	2	0.7626394570152508	0.9130434782608695
60	5	1	0.7896935877686483	0.9130434782608695
60	5	2	0.7780546803017556	0.9130434782608695
60	10	1	0.8103199878936994	0.9130434782608695
60	10	2	-0.8013979017917486	0.9130434782608695
70	1	1	0.7819279327754234	0.9130434782608695
70	1	2	0.7626394570152508	0.9130434782608695
70	5	1	0.7896935877686483	0.9130434782608695
70	5	2	0.7780546803017556	0.9130434782608695
70	10	1	0.8103199878936994	0.9130434782608695
70	10	2	-0.8013979017917486	0.9130434782608695
80	1	1	0.7819279327754234	0.9130434782608695
80	1	2	0.7626394570152508	0.9130434782608695
80	5	1	0.7896935877686483	0.9130434782608695
80	5	2	0.7780546803017556	0.9130434782608695
80	10	1	0.8103199878936994	0.9130434782608695
80	10	2	-0.8013979017917486	0.9130434782608695
90	1	1	0.7819279327754234	0.9130434782608695
90	1	2	0.7626394570152508	0.9130434782608695
90	5	1	0.7896935877686483	0.9130434782608695
90	5	2	0.7780546803017556	0.9130434782608695
90	10	1	0.8103199878936994	0.9130434782608695
90	10	2	-0.8013979017917486	0.9130434782608695
100	1	1	0.7819279327754234	0.9130434782608695
100	1	2	0.7626394570152508	0.9130434782608695
100	5	1	0.7896935877686483	0.9130434782608695
100	5	2	0.7780546803017556	0.9130434782608695
100	10	1	0.8103199878936994	0.9130434782608695
100	10	2	-0.8013979017917486	0.9130434782608695
