K_max	beta	alpha	Best Sigma	Accuracy
20	1	1	0.9404919339200458	0.9130434782608695
20	1	2	-0.7560470893046367	0.9130434782608695
20	5	1	-0.9204947236115704	0.9130434782608695
20	5	2	-0.8297033604265771	0.9130434782608695
20	10	1	0.7945938500949868	0.9130434782608695
20	10	2	0.8838385344487816	0.9130434782608695
30	1	1	0.9404919339200458	0.9130434782608695
30	1	2	-0.8006623047963397	0.9130434782608695
30	5	1	-0.9204947236115704	0.9130434782608695
30	5	2	-0.8297033604265771	0.9130434782608695
30	10	1	0.7945938500949868	0.9130434782608695
30	10	2	0.8838385344487816	0.9130434782608695
40	1	1	0.9404919339200458	0.9130434782608695
40	1	2	-0.9204947236115704	0.9130434782608695
40	5	1	-0.9204947236115704	0.9130434782608695
40	5	2	-0.8297033604265771	0.9130434782608695
40	10	1	0.7945938500949868	0.9130434782608695
40	10	2	0.8838385344487816	0.9130434782608695
50	1	1	0.9404919339200458	0.9130434782608695
50	1	2	-0.9204947236115704	0.9130434782608695
50	5	1	-0.9204947236115704	0.9130434782608695
50	5	2	-0.8297033604265771	0.9130434782608695
50	10	1	0.7945938500949868	0.9130434782608695
50	10	2	0.8838385344487816	0.9130434782608695
60	1	1	0.9404919339200458	0.9130434782608695
60	1	2	-0.9204947236115704	0.9130434782608695
60	5	1	-0.9204947236115704	0.9130434782608695
60	5	2	-0.8297033604265771	0.9130434782608695
60	10	1	0.7945938500949868	0.9130434782608695
60	10	2	0.8838385344487816	0.9130434782608695
70	1	1	0.9404919339200458	0.9130434782608695
70	1	2	-0.9204947236115704	0.9130434782608695
70	5	1	-0.9204947236115704	0.9130434782608695
70	5	2	-0.8297033604265771	0.9130434782608695
70	10	1	0.7945938500949868	0.9130434782608695
70	10	2	0.8838385344487816	0.9130434782608695
80	1	1	0.9404919339200458	0.9130434782608695
80	1	2	-0.9204947236115704	0.9130434782608695
80	5	1	-0.9204947236115704	0.9130434782608695
80	5	2	-0.8297033604265771	0.9130434782608695
80	10	1	0.7945938500949868	0.9130434782608695
80	10	2	0.8838385344487816	0.9130434782608695
90	1	1	0.9404919339200458	0.9130434782608695
90	1	2	-0.9204947236115704	0.9130434782608695
90	5	1	-0.9204947236115704	0.9130434782608695
90	5	2	-0.8297033604265771	0.9130434782608695
90	10	1	0.7945938500949868	0.9130434782608695
90	10	2	0.8838385344487816	0.9130434782608695
100	1	1	0.9404919339200458	0.9130434782608695
100	1	2	-0.9204947236115704	0.9130434782608695
100	5	1	-0.9204947236115704	0.9130434782608695
100	5	2	-0.8297033604265771	0.9130434782608695
100	10	1	0.7945938500949868	0.9130434782608695
100	10	2	0.8838385344487816	0.9130434782608695
