K_max	a	b	Step_size	Best Sigma	Accuracy
90	2	0.5	0.5	0.8138856776475548	0.9634340222575517
100	1.5	0.7	0.1	0.8276549437358441	0.9634340222575517
100	1.5	0.7	0.5	0.844717800430796	0.9634340222575517
100	1.5	0.5	0.1	0.8691031096373617	0.9634340222575517
100	1.5	0.5	0.5	0.8138856776475548	0.9634340222575517
100	2	0.7	0.1	0.8276549437358441	0.9634340222575517
100	2	0.7	0.5	0.844717800430796	0.9634340222575517
100	2	0.5	0.1	0.8691031096373617	0.9634340222575517
100	2	0.5	0.5	0.8138856776475548	0.9634340222575517
---------
10	1.5	0.7	0.1	0.8113957097891232	0.9857142857142858
10	1.5	0.7	0.5	0.8356490658732341	0.9857142857142858
10	1.5	0.5	0.1	0.8113957097891232	0.9857142857142858
10	1.5	0.5	0.5	0.8356490658732341	0.9857142857142858
10	2	0.7	0.1	0.8113957097891232	0.9857142857142858
10	2	0.7	0.5	0.8356490658732341	0.9857142857142858
10	2	0.5	0.1	0.8113957097891232	0.9857142857142858
10	2	0.5	0.5	0.8356490658732341	0.9857142857142858
20	1.5	0.7	0.1	0.8623697450112037	0.9857142857142858
20	1.5	0.7	0.5	0.9692524615630823	0.9714285714285714
20	1.5	0.5	0.1	0.8597693886570439	0.9857142857142858
20	1.5	0.5	0.5	0.9562506797922834	0.9714285714285714
20	2	0.7	0.1	0.8623697450112037	0.9857142857142858
20	2	0.7	0.5	0.9692524615630823	0.9714285714285714
20	2	0.5	0.1	0.8597693886570439	0.9857142857142858
20	2	0.5	0.5	0.9562506797922834	0.9714285714285714
30	1.5	0.7	0.1	0.8128367667333287	0.9857142857142858
30	1.5	0.7	0.5	0.9330143812840195	0.9857142857142858
30	1.5	0.5	0.1	0.8128367667333287	0.9857142857142858
30	1.5	0.5	0.5	0.815861193708989	0.9857142857142858
30	2	0.7	0.1	0.8128367667333287	0.9857142857142858
30	2	0.7	0.5	0.9330143812840195	0.9857142857142858
30	2	0.5	0.1	0.8128367667333287	0.9857142857142858
30	2	0.5	0.5	0.815861193708989	0.9857142857142858
40	1.5	0.7	0.1	0.767095457141388	0.9857142857142858
40	1.5	0.7	0.5	0.9497618464723742	0.9714285714285714
40	1.5	0.5	0.1	0.8519508916731112	0.9857142857142858
40	1.5	0.5	0.5	0.821385399090764	0.9857142857142858
40	2	0.7	0.1	0.767095457141388	0.9857142857142858
40	2	0.7	0.5	0.9497618464723742	0.9714285714285714
40	2	0.5	0.1	0.8519508916731112	0.9857142857142858
40	2	0.5	0.5	0.821385399090764	0.9857142857142858
50	1.5	0.7	0.1	0.8439563577941394	0.9857142857142858
50	1.5	0.7	0.5	0.9440690345464665	0.9714285714285714
50	1.5	0.5	0.1	0.8439563577941394	0.9857142857142858
50	1.5	0.5	0.5	0.9905347354064233	0.9714285714285714
50	2	0.7	0.1	0.8439563577941394	0.9857142857142858
50	2	0.7	0.5	0.9440690345464665	0.9714285714285714
50	2	0.5	0.1	0.8439563577941394	0.9857142857142858
50	2	0.5	0.5	0.9905347354064233	0.9714285714285714
60	1.5	0.7	0.1	0.8105036862525463	0.9857142857142858
60	1.5	0.7	0.5	0.8179855446674436	0.9857142857142858
60	1.5	0.5	0.1	0.8176880804298857	0.9857142857142858
60	1.5	0.5	0.5	0.823032265011955	0.9857142857142858
60	2	0.7	0.1	0.8105036862525463	0.9857142857142858
60	2	0.7	0.5	0.8179855446674436	0.9857142857142858
60	2	0.5	0.1	0.8176880804298857	0.9857142857142858
60	2	0.5	0.5	0.823032265011955	0.9857142857142858
70	1.5	0.7	0.1	0.759248347361505	0.9857142857142858
70	1.5	0.7	0.5	0.9671179553059484	0.9714285714285714
70	1.5	0.5	0.1	0.759248347361505	0.9857142857142858
70	1.5	0.5	0.5	0.991576379812007	0.9714285714285714
70	2	0.7	0.1	0.759248347361505	0.9857142857142858
70	2	0.7	0.5	0.9671179553059484	0.9714285714285714
70	2	0.5	0.1	0.759248347361505	0.9857142857142858
70	2	0.5	0.5	0.991576379812007	0.9714285714285714
80	1.5	0.7	0.1	0.8382401328896804	0.9857142857142858
80	1.5	0.7	0.5	0.8486044009554654	0.9857142857142858
80	1.5	0.5	0.1	0.8382401328896804	0.9857142857142858
80	1.5	0.5	0.5	0.8486044009554654	0.9857142857142858
80	2	0.7	0.1	0.8382401328896804	0.9857142857142858
80	2	0.7	0.5	0.8486044009554654	0.9857142857142858
80	2	0.5	0.1	0.8382401328896804	0.9857142857142858
80	2	0.5	0.5	0.8486044009554654	0.9857142857142858
90	1.5	0.7	0.1	0.8295553171700438	0.9857142857142858
90	1.5	0.7	0.5	0.844717800430796	0.9857142857142858
90	1.5	0.5	0.1	0.8312963882280983	0.9857142857142858
90	1.5	0.5	0.5	0.8138856776475548	0.9857142857142858
90	2	0.7	0.1	0.8295553171700438	0.9857142857142858
90	2	0.7	0.5	0.844717800430796	0.9857142857142858
90	2	0.5	0.1	0.8312963882280983	0.9857142857142858
90	2	0.5	0.5	0.8138856776475548	0.9857142857142858
100	1.5	0.7	0.1	0.8276549437358441	0.9857142857142858
100	1.5	0.7	0.5	0.844717800430796	0.9857142857142858
100	1.5	0.5	0.1	0.8691031096373617	0.9857142857142858
100	1.5	0.5	0.5	0.8138856776475548	0.9857142857142858
100	2	0.7	0.1	0.8276549437358441	0.9857142857142858
100	2	0.7	0.5	0.844717800430796	0.9857142857142858
100	2	0.5	0.1	0.8691031096373617	0.9857142857142858
100	2	0.5	0.5	0.8138856776475548	0.9857142857142858
