K_max	beta	alpha	Best Sigma	Accuracy
90	1	1	0.8634483398433487	0.9634340222575517
90	1	2	0.9337406128348614	0.9634340222575517
90	5	1	0.9371376881616638	0.9634340222575517
90	5	2	0.9456877466972451	0.9634340222575517
90	10	1	0.971904928154959	0.9634340222575517
90	10	2	3.9402989461369535	0.7519872813990461
100	1	1	0.8634483398433487	0.9634340222575517
100	1	2	0.9337406128348614	0.9634340222575517
100	5	1	0.9371376881616638	0.9634340222575517
100	5	2	0.9456877466972451	0.9634340222575517
100	10	1	0.971904928154959	0.9634340222575517
100	10	2	3.9402989461369535	0.7519872813990461
---------
10	1	1	0.8425803862991473	0.9857142857142858
10	1	2	0.9337406128348614	0.9857142857142858
10	5	1	0.9371376881616638	0.9857142857142858
10	5	2	0.6613513780645622	0.9714285714285714
10	10	1	0.971904928154959	0.9714285714285714
10	10	2	4.2165368985836285	0.7142857142857143
20	1	1	0.8425803862991473	0.9857142857142858
20	1	2	0.9337406128348614	0.9857142857142858
20	5	1	0.9371376881616638	0.9857142857142858
20	5	2	0.9456877466972451	0.9714285714285714
20	10	1	0.971904928154959	0.9714285714285714
20	10	2	4.2165368985836285	0.7142857142857143
30	1	1	0.8634483398433487	0.9857142857142858
30	1	2	0.9337406128348614	0.9857142857142858
30	5	1	0.9371376881616638	0.9857142857142858
30	5	2	0.9456877466972451	0.9714285714285714
30	10	1	0.971904928154959	0.9714285714285714
30	10	2	4.2165368985836285	0.7142857142857143
40	1	1	0.8634483398433487	0.9857142857142858
40	1	2	0.9337406128348614	0.9857142857142858
40	5	1	0.9371376881616638	0.9857142857142858
40	5	2	0.9456877466972451	0.9714285714285714
40	10	1	0.971904928154959	0.9714285714285714
40	10	2	4.2165368985836285	0.7142857142857143
50	1	1	0.8634483398433487	0.9857142857142858
50	1	2	0.9337406128348614	0.9857142857142858
50	5	1	0.9371376881616638	0.9857142857142858
50	5	2	0.9456877466972451	0.9714285714285714
50	10	1	0.971904928154959	0.9714285714285714
50	10	2	3.9402989461369535	0.7571428571428571
60	1	1	0.8634483398433487	0.9857142857142858
60	1	2	0.9337406128348614	0.9857142857142858
60	5	1	0.9371376881616638	0.9857142857142858
60	5	2	0.9456877466972451	0.9714285714285714
60	10	1	0.971904928154959	0.9714285714285714
60	10	2	3.9402989461369535	0.7571428571428571
70	1	1	0.8634483398433487	0.9857142857142858
70	1	2	0.9337406128348614	0.9857142857142858
70	5	1	0.9371376881616638	0.9857142857142858
70	5	2	0.9456877466972451	0.9714285714285714
70	10	1	0.971904928154959	0.9714285714285714
70	10	2	3.9402989461369535	0.7571428571428571
80	1	1	0.8634483398433487	0.9857142857142858
80	1	2	0.9337406128348614	0.9857142857142858
80	5	1	0.9371376881616638	0.9857142857142858
80	5	2	0.9456877466972451	0.9714285714285714
80	10	1	0.971904928154959	0.9714285714285714
80	10	2	3.9402989461369535	0.7571428571428571
90	1	1	0.8634483398433487	0.9857142857142858
90	1	2	0.9337406128348614	0.9857142857142858
90	5	1	0.9371376881616638	0.9857142857142858
90	5	2	0.9456877466972451	0.9714285714285714
90	10	1	0.971904928154959	0.9714285714285714
90	10	2	3.9402989461369535	0.7571428571428571
100	1	1	0.8634483398433487	0.9857142857142858
100	1	2	0.9337406128348614	0.9857142857142858
100	5	1	0.9371376881616638	0.9857142857142858
100	5	2	0.9456877466972451	0.9714285714285714
100	10	1	0.971904928154959	0.9714285714285714
100	10	2	3.9402989461369535	0.7571428571428571
