K_max	beta	alpha	Best Sigma	Accuracy
40	1	2	0.8286356644940706	0.9857142857142858
40	5	1	0.9832035100914985	0.9714285714285714
40	5	2	10.915916237749395	0.6285714285714286
40	10	1	21.76129237626549	0.6285714285714286
40	10	2	32.60666851478159	0.6285714285714286
50	1	1	0.9745826115769957	0.9714285714285714
50	1	2	0.8286356644940706	0.9857142857142858
50	5	1	0.9832035100914985	0.9714285714285714
50	5	2	10.915916237749395	0.6285714285714286
50	10	1	21.76129237626549	0.6285714285714286
50	10	2	32.60666851478159	0.6285714285714286
60	1	1	0.9745826115769957	0.9714285714285714
60	1	2	0.8286356644940706	0.9857142857142858
60	5	1	0.9832035100914985	0.9714285714285714
60	5	2	10.915916237749395	0.6285714285714286
60	10	1	21.76129237626549	0.6285714285714286
60	10	2	32.60666851478159	0.6285714285714286
70	1	1	0.9745826115769957	0.9714285714285714
70	1	2	0.8286356644940706	0.9857142857142858
70	5	1	0.9832035100914985	0.9714285714285714
70	5	2	10.915916237749395	0.6285714285714286
70	10	1	21.76129237626549	0.6285714285714286
70	10	2	32.60666851478159	0.6285714285714286
80	1	1	0.9745826115769957	0.9714285714285714
80	1	2	0.8286356644940706	0.9857142857142858
80	5	1	0.9832035100914985	0.9714285714285714
80	5	2	10.915916237749395	0.6285714285714286
80	10	1	21.76129237626549	0.6285714285714286
80	10	2	32.60666851478159	0.6285714285714286
90	1	1	0.9745826115769957	0.9714285714285714
90	1	2	0.8286356644940706	0.9857142857142858
90	5	1	0.9832035100914985	0.9714285714285714
90	5	2	10.915916237749395	0.6285714285714286
90	10	1	21.76129237626549	0.6285714285714286
90	10	2	32.60666851478159	0.6285714285714286
100	1	1	0.9745826115769957	0.9714285714285714
100	1	2	0.8286356644940706	0.9857142857142858
100	5	1	0.9832035100914985	0.9714285714285714
100	5	2	10.915916237749395	0.6285714285714286
100	10	1	21.76129237626549	0.6285714285714286
100	10	2	32.60666851478159	0.6285714285714286
