K_max	beta	alpha	Best Sigma	Accuracy
90	10	2	16.083677744750034	0.6581875993640699
100	1	1	-0.9807555244943927	0.9634340222575517
100	1	2	0.7256845282349914	0.9634340222575517
100	5	1	0.8285980912676456	0.9634340222575517
100	5	2	2.5704172161171037	0.863275039745628
100	10	1	6.013329325662719	0.6597774244833068
100	10	2	16.083677744750034	0.6581875993640699
---------
10	1	1	0.7695441361963018	0.9857142857142858
10	1	2	4.7391261876223405	0.7
10	5	1	0.8285980912676456	0.9857142857142858
10	5	2	8.075426231123776	0.6285714285714286
10	10	1	11.518338340669393	0.6285714285714286
10	10	2	16.083677744750034	0.6285714285714286
20	1	1	-0.9807555244943927	0.9714285714285714
20	1	2	1.6625175643872772	0.9571428571428572
20	5	1	0.8285980912676456	0.9857142857142858
20	5	2	4.6360152044263065	0.7
20	10	1	11.518338340669393	0.6285714285714286
20	10	2	16.083677744750034	0.6285714285714286
30	1	1	-0.9807555244943927	0.9714285714285714
30	1	2	0.7256845282349914	0.9714285714285714
30	5	1	0.8285980912676456	0.9857142857142858
30	5	2	2.5704172161171037	0.9142857142857143
30	10	1	6.013329325662719	0.6285714285714286
30	10	2	16.083677744750034	0.6285714285714286
40	1	1	-0.9807555244943927	0.9714285714285714
40	1	2	0.7256845282349914	0.9714285714285714
40	5	1	0.8285980912676456	0.9857142857142858
40	5	2	2.5704172161171037	0.9142857142857143
40	10	1	6.013329325662719	0.6285714285714286
40	10	2	16.083677744750034	0.6285714285714286
50	1	1	-0.9807555244943927	0.9714285714285714
50	1	2	0.7256845282349914	0.9714285714285714
50	5	1	0.8285980912676456	0.9857142857142858
50	5	2	2.5704172161171037	0.9142857142857143
50	10	1	6.013329325662719	0.6285714285714286
50	10	2	16.083677744750034	0.6285714285714286
60	1	1	-0.9807555244943927	0.9714285714285714
60	1	2	0.7256845282349914	0.9714285714285714
60	5	1	0.8285980912676456	0.9857142857142858
60	5	2	2.5704172161171037	0.9142857142857143
60	10	1	6.013329325662719	0.6285714285714286
60	10	2	16.083677744750034	0.6285714285714286
70	1	1	-0.9807555244943927	0.9714285714285714
70	1	2	0.7256845282349914	0.9714285714285714
70	5	1	0.8285980912676456	0.9857142857142858
70	5	2	2.5704172161171037	0.9142857142857143
70	10	1	6.013329325662719	0.6285714285714286
70	10	2	16.083677744750034	0.6285714285714286
80	1	1	-0.9807555244943927	0.9714285714285714
80	1	2	0.7256845282349914	0.9714285714285714
80	5	1	0.8285980912676456	0.9857142857142858
80	5	2	2.5704172161171037	0.9142857142857143
80	10	1	6.013329325662719	0.6285714285714286
80	10	2	16.083677744750034	0.6285714285714286
90	1	1	-0.9807555244943927	0.9714285714285714
90	1	2	0.7256845282349914	0.9714285714285714
90	5	1	0.8285980912676456	0.9857142857142858
90	5	2	2.5704172161171037	0.9142857142857143
90	10	1	6.013329325662719	0.6285714285714286
90	10	2	16.083677744750034	0.6285714285714286
100	1	1	-0.9807555244943927	0.9714285714285714
100	1	2	0.7256845282349914	0.9714285714285714
100	5	1	0.8285980912676456	0.9857142857142858
100	5	2	2.5704172161171037	0.9142857142857143
100	10	1	6.013329325662719	0.6285714285714286
100	10	2	16.083677744750034	0.6285714285714286
