K_max	beta	alpha	Best Sigma	Accuracy
70	5	1	0.833571353639137	0.9857142857142858
70	5	2	0.9362492324448458	0.9857142857142858
70	10	1	-0.9533229665342305	0.9714285714285714
70	10	2	0.9721036415570066	0.9714285714285714
80	1	1	1.0009559396700207	0.9714285714285714
80	1	2	0.8203294761350692	0.9857142857142858
80	5	1	0.833571353639137	0.9857142857142858
80	5	2	0.9362492324448458	0.9857142857142858
80	10	1	-0.9533229665342305	0.9714285714285714
80	10	2	0.9721036415570066	0.9714285714285714
90	1	1	1.0009559396700207	0.9714285714285714
90	1	2	0.8203294761350692	0.9857142857142858
90	5	1	0.833571353639137	0.9857142857142858
90	5	2	0.9362492324448458	0.9857142857142858
90	10	1	-0.9533229665342305	0.9714285714285714
90	10	2	0.9721036415570066	0.9714285714285714
100	1	1	1.0009559396700207	0.9714285714285714
100	1	2	0.8203294761350692	0.9857142857142858
100	5	1	0.833571353639137	0.9857142857142858
100	5	2	0.9362492324448458	0.9857142857142858
100	10	1	-0.9533229665342305	0.9714285714285714
100	10	2	0.9721036415570066	0.9714285714285714
