K_max	beta	alpha	Best Sigma	Accuracy
70	5	1	0.9739495079167082	0.9714285714285714
70	5	2	-0.9667323894790137	0.9714285714285714
70	10	1	-0.8627496776213686	0.9857142857142858
70	10	2	0.9602543629814488	0.9714285714285714
80	1	1	0.9480314833334118	0.9714285714285714
80	1	2	0.9775804196614283	0.9714285714285714
80	5	1	0.9739495079167082	0.9714285714285714
80	5	2	-0.9667323894790137	0.9714285714285714
80	10	1	-0.8627496776213686	0.9857142857142858
80	10	2	0.9602543629814488	0.9714285714285714
90	1	1	0.9480314833334118	0.9714285714285714
90	1	2	0.9775804196614283	0.9714285714285714
90	5	1	0.9739495079167082	0.9714285714285714
90	5	2	-0.9667323894790137	0.9714285714285714
90	10	1	-0.8627496776213686	0.9857142857142858
90	10	2	0.9602543629814488	0.9714285714285714
100	1	1	0.9480314833334118	0.9714285714285714
100	1	2	0.9775804196614283	0.9714285714285714
100	5	1	0.9739495079167082	0.9714285714285714
100	5	2	-0.9667323894790137	0.9714285714285714
100	10	1	-0.8627496776213686	0.9857142857142858
100	10	2	0.9602543629814488	0.9714285714285714
