K_max	beta	alpha	Best Sigma	Accuracy
70	10	1	-0.7102663758914999	0.9634340222575517
70	10	2	0.9780370770974461	0.9634340222575517
80	1	1	0.8253566414361622	0.9634340222575517
80	1	2	-0.8589068522343503	0.9634340222575517
80	5	1	-0.7083697285065084	0.9634340222575517
80	5	2	0.9987928051820474	0.9634340222575517
80	10	1	-0.7102663758914999	0.9634340222575517
80	10	2	0.9780370770974461	0.9634340222575517
90	1	1	0.8253566414361622	0.9634340222575517
90	1	2	-0.8589068522343503	0.9634340222575517
90	5	1	-0.7083697285065084	0.9634340222575517
90	5	2	0.9987928051820474	0.9634340222575517
90	10	1	-0.7102663758914999	0.9634340222575517
90	10	2	0.9780370770974461	0.9634340222575517
100	1	1	0.8253566414361622	0.9634340222575517
100	1	2	-0.8589068522343503	0.9634340222575517
100	5	1	-0.7083697285065084	0.9634340222575517
100	5	2	0.9987928051820474	0.9634340222575517
100	10	1	-0.7102663758914999	0.9634340222575517
100	10	2	0.9780370770974461	0.9634340222575517
---------
10	1	1	1.0334077952515517	0.9714285714285714
10	1	2	-0.7662623115628941	0.9857142857142858
10	5	1	-0.7083697285065084	0.9714285714285714
10	5	2	1.7394247984570415	0.9428571428571428
10	10	1	-0.7102663758914999	0.9714285714285714
10	10	2	0.9780370770974461	0.9714285714285714
20	1	1	0.8253566414361622	0.9857142857142858
20	1	2	-0.8589068522343503	0.9857142857142858
20	5	1	-0.7083697285065084	0.9714285714285714
20	5	2	0.6616016512379732	0.9714285714285714
20	10	1	-0.7102663758914999	0.9714285714285714
20	10	2	0.9780370770974461	0.9714285714285714
30	1	1	0.8253566414361622	0.9857142857142858
30	1	2	-0.8589068522343503	0.9857142857142858
30	5	1	-0.7083697285065084	0.9714285714285714
30	5	2	0.6616016512379732	0.9714285714285714
30	10	1	-0.7102663758914999	0.9714285714285714
30	10	2	0.9780370770974461	0.9714285714285714
40	1	1	0.8253566414361622	0.9857142857142858
40	1	2	-0.8589068522343503	0.9857142857142858
40	5	1	-0.7083697285065084	0.9714285714285714
40	5	2	0.9987928051820474	0.9714285714285714
40	10	1	-0.7102663758914999	0.9714285714285714
40	10	2	0.9780370770974461	0.9714285714285714
50	1	1	0.8253566414361622	0.9857142857142858
50	1	2	-0.8589068522343503	0.9857142857142858
50	5	1	-0.7083697285065084	0.9714285714285714
50	5	2	0.9987928051820474	0.9714285714285714
50	10	1	-0.7102663758914999	0.9714285714285714
50	10	2	0.9780370770974461	0.9714285714285714
60	1	1	0.8253566414361622	0.9857142857142858
60	1	2	-0.8589068522343503	0.9857142857142858
60	5	1	-0.7083697285065084	0.9714285714285714
60	5	2	0.9987928051820474	0.9714285714285714
60	10	1	-0.7102663758914999	0.9714285714285714
60	10	2	0.9780370770974461	0.9714285714285714
70	1	1	0.8253566414361622	0.9857142857142858
70	1	2	-0.8589068522343503	0.9857142857142858
70	5	1	-0.7083697285065084	0.9714285714285714
70	5	2	0.9987928051820474	0.9714285714285714
70	10	1	-0.7102663758914999	0.9714285714285714
70	10	2	0.9780370770974461	0.9714285714285714
80	1	1	0.8253566414361622	0.9857142857142858
80	1	2	-0.8589068522343503	0.9857142857142858
80	5	1	-0.7083697285065084	0.9714285714285714
80	5	2	0.9987928051820474	0.9714285714285714
80	10	1	-0.7102663758914999	0.9714285714285714
80	10	2	0.9780370770974461	0.9714285714285714
90	1	1	0.8253566414361622	0.9857142857142858
90	1	2	-0.8589068522343503	0.9857142857142858
90	5	1	-0.7083697285065084	0.9714285714285714
90	5	2	0.9987928051820474	0.9714285714285714
90	10	1	-0.7102663758914999	0.9714285714285714
90	10	2	0.9780370770974461	0.9714285714285714
100	1	1	0.8253566414361622	0.9857142857142858
100	1	2	-0.8589068522343503	0.9857142857142858
100	5	1	-0.7083697285065084	0.9714285714285714
100	5	2	0.9987928051820474	0.9714285714285714
100	10	1	-0.7102663758914999	0.9714285714285714
100	10	2	0.9780370770974461	0.9714285714285714
