K_max	beta	alpha	Best Sigma	Accuracy
90	5	2	0.929908247685902	0.9650238473767886
90	10	1	0.950014638957787	0.9634340222575517
90	10	2	-0.8391735678341524	0.9634340222575517
100	1	1	0.8339664726151254	0.9634340222575517
100	1	2	0.9778753988728712	0.9634340222575517
100	5	1	0.8336157356595869	0.9634340222575517
100	5	2	0.929908247685902	0.9650238473767886
100	10	1	0.950014638957787	0.9634340222575517
100	10	2	-0.8391735678341524	0.9634340222575517
---------
10	1	1	0.8339664726151254	0.9857142857142858
10	1	2	0.9778753988728712	0.9857142857142858
10	5	1	0.8336157356595869	0.9857142857142858
10	5	2	0.7837149433025422	0.9857142857142858
10	10	1	0.950014638957787	0.9857142857142858
10	10	2	1.0100575268918586	0.9857142857142858
20	1	1	0.8339664726151254	0.9857142857142858
20	1	2	0.9778753988728712	0.9857142857142858
20	5	1	0.8336157356595869	0.9857142857142858
20	5	2	0.929908247685902	0.9857142857142858
20	10	1	0.950014638957787	0.9857142857142858
20	10	2	1.0100575268918586	0.9857142857142858
30	1	1	0.8339664726151254	0.9857142857142858
30	1	2	0.9778753988728712	0.9857142857142858
30	5	1	0.8336157356595869	0.9857142857142858
30	5	2	0.929908247685902	0.9857142857142858
30	10	1	0.950014638957787	0.9857142857142858
30	10	2	-0.8391735678341524	0.9857142857142858
40	1	1	0.8339664726151254	0.9857142857142858
40	1	2	0.9778753988728712	0.9857142857142858
40	5	1	0.8336157356595869	0.9857142857142858
40	5	2	0.929908247685902	0.9857142857142858
40	10	1	0.950014638957787	0.9857142857142858
40	10	2	-0.8391735678341524	0.9857142857142858
50	1	1	0.8339664726151254	0.9857142857142858
50	1	2	0.9778753988728712	0.9857142857142858
50	5	1	0.8336157356595869	0.9857142857142858
50	5	2	0.929908247685902	0.9857142857142858
50	10	1	0.950014638957787	0.9857142857142858
50	10	2	-0.8391735678341524	0.9857142857142858
60	1	1	0.8339664726151254	0.9857142857142858
60	1	2	0.9778753988728712	0.9857142857142858
60	5	1	0.8336157356595869	0.9857142857142858
60	5	2	0.929908247685902	0.9857142857142858
60	10	1	0.950014638957787	0.9857142857142858
60	10	2	-0.8391735678341524	0.9857142857142858
70	1	1	0.8339664726151254	0.9857142857142858
70	1	2	0.9778753988728712	0.9857142857142858
70	5	1	0.8336157356595869	0.9857142857142858
70	5	2	0.929908247685902	0.9857142857142858
70	10	1	0.950014638957787	0.9857142857142858
70	10	2	-0.8391735678341524	0.9857142857142858
80	1	1	0.8339664726151254	0.9857142857142858
80	1	2	0.9778753988728712	0.9857142857142858
80	5	1	0.8336157356595869	0.9857142857142858
80	5	2	0.929908247685902	0.9857142857142858
80	10	1	0.950014638957787	0.9857142857142858
80	10	2	-0.8391735678341524	0.9857142857142858
90	1	1	0.8339664726151254	0.9857142857142858
90	1	2	0.9778753988728712	0.9857142857142858
90	5	1	0.8336157356595869	0.9857142857142858
90	5	2	0.929908247685902	0.9857142857142858
90	10	1	0.950014638957787	0.9857142857142858
90	10	2	-0.8391735678341524	0.9857142857142858
100	1	1	0.8339664726151254	0.9857142857142858
100	1	2	0.9778753988728712	0.9857142857142858
100	5	1	0.8336157356595869	0.9857142857142858
100	5	2	0.929908247685902	0.9857142857142858
100	10	1	0.950014638957787	0.9857142857142858
100	10	2	-0.8391735678341524	0.9857142857142858
