K_max	beta	alpha	Best Sigma	Accuracy
80	5	2	-0.7669877071378388	0.9682034976152624
80	10	1	0.7353328867377652	0.9713831478537361
80	10	2	-0.7350228155768762	0.9713831478537361
90	1	1	0.7785736733912737	0.9682034976152624
90	1	2	-0.7333428857308961	0.9713831478537361
90	5	1	-0.7333428857308961	0.9713831478537361
90	5	2	-0.7669877071378388	0.9682034976152624
90	10	1	0.7353328867377652	0.9713831478537361
90	10	2	-0.7350228155768762	0.9713831478537361
100	1	1	0.7785736733912737	0.9682034976152624
100	1	2	-0.7333428857308961	0.9713831478537361
100	5	1	-0.7333428857308961	0.9713831478537361
100	5	2	-0.7669877071378388	0.9682034976152624
100	10	1	0.7353328867377652	0.9713831478537361
100	10	2	-0.7350228155768762	0.9713831478537361
---------
10	1	1	0.7785736733912737	0.9428571428571428
10	1	2	0.7644407514611795	0.9428571428571428
10	5	1	-0.7333428857308961	0.9428571428571428
10	5	2	-0.7669877071378388	0.9428571428571428
10	10	1	0.7825229733276137	0.9428571428571428
10	10	2	-0.7350228155768762	0.9428571428571428
20	1	1	0.7785736733912737	0.9428571428571428
20	1	2	0.7644407514611795	0.9428571428571428
20	5	1	-0.7333428857308961	0.9428571428571428
20	5	2	-0.7669877071378388	0.9428571428571428
20	10	1	0.7825229733276137	0.9428571428571428
20	10	2	-0.7350228155768762	0.9428571428571428
30	1	1	0.7785736733912737	0.9428571428571428
30	1	2	0.7644407514611795	0.9428571428571428
30	5	1	-0.7333428857308961	0.9428571428571428
30	5	2	-0.7669877071378388	0.9428571428571428
30	10	1	0.7825229733276137	0.9428571428571428
30	10	2	-0.7350228155768762	0.9428571428571428
40	1	1	0.7785736733912737	0.9428571428571428
40	1	2	0.7644407514611795	0.9428571428571428
40	5	1	-0.7333428857308961	0.9428571428571428
40	5	2	-0.7669877071378388	0.9428571428571428
40	10	1	0.7825229733276137	0.9428571428571428
40	10	2	-0.7350228155768762	0.9428571428571428
50	1	1	0.7785736733912737	0.9428571428571428
50	1	2	0.7644407514611795	0.9428571428571428
50	5	1	-0.7333428857308961	0.9428571428571428
50	5	2	-0.7669877071378388	0.9428571428571428
50	10	1	0.7825229733276137	0.9428571428571428
50	10	2	-0.7350228155768762	0.9428571428571428
60	1	1	0.7785736733912737	0.9428571428571428
60	1	2	-0.7333428857308961	0.9428571428571428
60	5	1	-0.7333428857308961	0.9428571428571428
60	5	2	-0.7669877071378388	0.9428571428571428
60	10	1	0.7353328867377652	0.9428571428571428
60	10	2	-0.7350228155768762	0.9428571428571428
70	1	1	0.7785736733912737	0.9428571428571428
70	1	2	-0.7333428857308961	0.9428571428571428
70	5	1	-0.7333428857308961	0.9428571428571428
70	5	2	-0.7669877071378388	0.9428571428571428
70	10	1	0.7353328867377652	0.9428571428571428
70	10	2	-0.7350228155768762	0.9428571428571428
80	1	1	0.7785736733912737	0.9428571428571428
80	1	2	-0.7333428857308961	0.9428571428571428
80	5	1	-0.7333428857308961	0.9428571428571428
80	5	2	-0.7669877071378388	0.9428571428571428
80	10	1	0.7353328867377652	0.9428571428571428
80	10	2	-0.7350228155768762	0.9428571428571428
90	1	1	0.7785736733912737	0.9428571428571428
90	1	2	-0.7333428857308961	0.9428571428571428
90	5	1	-0.7333428857308961	0.9428571428571428
90	5	2	-0.7669877071378388	0.9428571428571428
90	10	1	0.7353328867377652	0.9428571428571428
90	10	2	-0.7350228155768762	0.9428571428571428
100	1	1	0.7785736733912737	0.9428571428571428
100	1	2	-0.7333428857308961	0.9428571428571428
100	5	1	-0.7333428857308961	0.9428571428571428
100	5	2	-0.7669877071378388	0.9428571428571428
100	10	1	0.7353328867377652	0.9428571428571428
100	10	2	-0.7350228155768762	0.9428571428571428
