K_max	beta	alpha	Best Sigma	Accuracy
70	5	2	-0.8459047356314363	0.9571428571428572
70	10	1	-0.7655759962964168	0.9428571428571428
70	10	2	-4.699843004888487	0.7714285714285715
80	1	1	0.8670411299950298	0.9571428571428572
80	1	2	0.8315561823332047	0.9571428571428572
80	5	1	0.8409434743572752	0.9571428571428572
80	5	2	-0.8459047356314363	0.9571428571428572
80	10	1	-0.7655759962964168	0.9428571428571428
80	10	2	-4.699843004888487	0.7714285714285715
90	1	1	0.8670411299950298	0.9571428571428572
90	1	2	0.8315561823332047	0.9571428571428572
90	5	1	0.8409434743572752	0.9571428571428572
90	5	2	-0.8459047356314363	0.9571428571428572
90	10	1	-0.7655759962964168	0.9428571428571428
90	10	2	-4.699843004888487	0.7714285714285715
100	1	1	0.8670411299950298	0.9571428571428572
100	1	2	0.8315561823332047	0.9571428571428572
100	5	1	0.8409434743572752	0.9571428571428572
100	5	2	-0.8459047356314363	0.9571428571428572
100	10	1	-0.7655759962964168	0.9428571428571428
100	10	2	-4.699843004888487	0.7714285714285715
