K_max	beta	alpha	Best Sigma	Accuracy
40	5	1	0.8594959853325912	0.9571428571428572
40	5	2	0.720626679431712	0.9428571428571428
40	10	1	-0.7972367421822417	0.9428571428571428
40	10	2	0.8548026283374771	0.9571428571428572
50	1	1	-0.7641149435294422	0.9428571428571428
50	1	2	0.8699917459207119	0.9571428571428572
50	5	1	0.8594959853325912	0.9571428571428572
50	5	2	0.720626679431712	0.9428571428571428
50	10	1	-0.7972367421822417	0.9428571428571428
50	10	2	0.8548026283374771	0.9571428571428572
60	1	1	-0.7641149435294422	0.9428571428571428
60	1	2	0.8699917459207119	0.9571428571428572
60	5	1	0.8594959853325912	0.9571428571428572
60	5	2	0.720626679431712	0.9428571428571428
60	10	1	-0.7972367421822417	0.9428571428571428
60	10	2	0.8548026283374771	0.9571428571428572
70	1	1	-0.7641149435294422	0.9428571428571428
70	1	2	0.8699917459207119	0.9571428571428572
70	5	1	0.8594959853325912	0.9571428571428572
70	5	2	0.720626679431712	0.9428571428571428
70	10	1	-0.7972367421822417	0.9428571428571428
70	10	2	0.8548026283374771	0.9571428571428572
80	1	1	-0.7641149435294422	0.9428571428571428
80	1	2	0.8699917459207119	0.9571428571428572
80	5	1	0.8594959853325912	0.9571428571428572
80	5	2	0.720626679431712	0.9428571428571428
80	10	1	-0.7972367421822417	0.9428571428571428
80	10	2	0.8548026283374771	0.9571428571428572
90	1	1	-0.7641149435294422	0.9428571428571428
90	1	2	0.8699917459207119	0.9571428571428572
90	5	1	0.8594959853325912	0.9571428571428572
90	5	2	0.720626679431712	0.9428571428571428
90	10	1	-0.7972367421822417	0.9428571428571428
90	10	2	0.8548026283374771	0.9571428571428572
100	1	1	-0.7641149435294422	0.9428571428571428
100	1	2	0.8699917459207119	0.9571428571428572
100	5	1	0.8594959853325912	0.9571428571428572
100	5	2	0.720626679431712	0.9428571428571428
100	10	1	-0.7972367421822417	0.9428571428571428
100	10	2	0.8548026283374771	0.9571428571428572
