K_max	beta	alpha	Best Sigma	Accuracy
70	5	2	-0.7277156083398347	0.9428571428571428
70	10	1	-0.7281344075697809	0.9428571428571428
70	10	2	-1.5182020168415824	0.9142857142857143
80	1	1	0.7545879414028693	0.9428571428571428
80	1	2	-0.7427692019435191	0.9428571428571428
80	5	1	-0.7546713700028599	0.9428571428571428
80	5	2	-0.7277156083398347	0.9428571428571428
80	10	1	-0.7281344075697809	0.9428571428571428
80	10	2	-0.7840038662905406	0.9428571428571428
90	1	1	0.7545879414028693	0.9428571428571428
90	1	2	-0.7427692019435191	0.9428571428571428
90	5	1	-0.7546713700028599	0.9428571428571428
90	5	2	-0.7277156083398347	0.9428571428571428
90	10	1	-0.7281344075697809	0.9428571428571428
90	10	2	-0.7840038662905406	0.9428571428571428
100	1	1	-0.7427692019435191	0.9428571428571428
100	1	2	-0.7427692019435191	0.9428571428571428
100	5	1	-0.7431037028135222	0.9428571428571428
100	5	2	-0.7277156083398347	0.9428571428571428
100	10	1	-0.7281344075697809	0.9428571428571428
100	10	2	-0.7840038662905406	0.9428571428571428
