K_max	beta	alpha	Best Sigma	Accuracy
50	1	2	-0.7301850381818022	0.9428571428571428
50	5	1	-0.7301850381818022	0.9428571428571428
50	5	2	0.7246420454943063	0.9428571428571428
50	10	1	0.7398938464704439	0.9428571428571428
50	10	2	-0.7251848597717772	0.9428571428571428
60	1	1	0.7418141306039139	0.9428571428571428
60	1	2	-0.7301850381818022	0.9428571428571428
60	5	1	-0.7301850381818022	0.9428571428571428
60	5	2	0.7246420454943063	0.9428571428571428
60	10	1	0.7398938464704439	0.9428571428571428
60	10	2	-0.7251848597717772	0.9428571428571428
70	1	1	0.7418141306039139	0.9428571428571428
70	1	2	-0.7301850381818022	0.9428571428571428
70	5	1	-0.7301850381818022	0.9428571428571428
70	5	2	0.7246420454943063	0.9428571428571428
70	10	1	0.7398938464704439	0.9428571428571428
70	10	2	-0.7251848597717772	0.9428571428571428
80	1	1	0.7418141306039139	0.9428571428571428
80	1	2	-0.7301850381818022	0.9428571428571428
80	5	1	-0.7301850381818022	0.9428571428571428
80	5	2	0.7246420454943063	0.9428571428571428
80	10	1	0.7398938464704439	0.9428571428571428
80	10	2	-0.7251848597717772	0.9428571428571428
90	1	1	0.7418141306039139	0.9428571428571428
90	1	2	-0.7301850381818022	0.9428571428571428
90	5	1	-0.7301850381818022	0.9428571428571428
90	5	2	0.7246420454943063	0.9428571428571428
90	10	1	0.7398938464704439	0.9428571428571428
90	10	2	-0.7251848597717772	0.9428571428571428
100	1	1	0.7418141306039139	0.9428571428571428
100	1	2	-0.7301850381818022	0.9428571428571428
100	5	1	-0.7301850381818022	0.9428571428571428
100	5	2	0.7246420454943063	0.9428571428571428
100	10	1	0.7398938464704439	0.9428571428571428
100	10	2	-0.7251848597717772	0.9428571428571428
