K_max	beta	alpha	Best Sigma	Accuracy
20	1	1	-0.7155548198842362	0.9428571428571428
20	1	2	-0.734437376492748	0.9428571428571428
20	5	1	-0.7339490381630492	0.9428571428571428
20	5	2	-0.7272038653961462	0.9428571428571428
20	10	1	-0.846304365954866	0.9571428571428572
20	10	2	0.7696323735704019	0.9428571428571428
30	1	1	-0.7155548198842362	0.9428571428571428
30	1	2	-0.734437376492748	0.9428571428571428
30	5	1	-0.7339490381630492	0.9428571428571428
30	5	2	-0.7272038653961462	0.9428571428571428
30	10	1	-0.846304365954866	0.9571428571428572
30	10	2	0.7696323735704019	0.9428571428571428
40	1	1	-0.7155548198842362	0.9428571428571428
40	1	2	-0.734437376492748	0.9428571428571428
40	5	1	-0.7339490381630492	0.9428571428571428
40	5	2	-0.7272038653961462	0.9428571428571428
40	10	1	-0.846304365954866	0.9571428571428572
40	10	2	0.7696323735704019	0.9428571428571428
50	1	1	-0.7155548198842362	0.9428571428571428
50	1	2	-0.734437376492748	0.9428571428571428
50	5	1	-0.7339490381630492	0.9428571428571428
50	5	2	-0.7272038653961462	0.9428571428571428
50	10	1	-0.846304365954866	0.9571428571428572
50	10	2	0.7696323735704019	0.9428571428571428
60	1	1	0.7310327342036472	0.9428571428571428
60	1	2	-0.734437376492748	0.9428571428571428
60	5	1	-0.7339490381630492	0.9428571428571428
60	5	2	-0.7272038653961462	0.9428571428571428
60	10	1	-0.730659568505197	0.9428571428571428
60	10	2	0.7696323735704019	0.9428571428571428
70	1	1	0.7310327342036472	0.9428571428571428
70	1	2	-0.734437376492748	0.9428571428571428
70	5	1	-0.7339490381630492	0.9428571428571428
70	5	2	-0.7272038653961462	0.9428571428571428
70	10	1	-0.730659568505197	0.9428571428571428
70	10	2	0.7696323735704019	0.9428571428571428
80	1	1	0.7310327342036472	0.9428571428571428
80	1	2	-0.734437376492748	0.9428571428571428
80	5	1	-0.7339490381630492	0.9428571428571428
80	5	2	-0.7272038653961462	0.9428571428571428
80	10	1	-0.730659568505197	0.9428571428571428
80	10	2	0.7696323735704019	0.9428571428571428
90	1	1	0.7310327342036472	0.9428571428571428
90	1	2	-0.734437376492748	0.9428571428571428
90	5	1	-0.7339490381630492	0.9428571428571428
90	5	2	-0.7272038653961462	0.9428571428571428
90	10	1	-0.730659568505197	0.9428571428571428
90	10	2	0.7696323735704019	0.9428571428571428
100	1	1	0.7310327342036472	0.9428571428571428
100	1	2	-0.734437376492748	0.9428571428571428
100	5	1	-0.7339490381630492	0.9428571428571428
100	5	2	-0.7272038653961462	0.9428571428571428
100	10	1	-0.730659568505197	0.9428571428571428
100	10	2	0.7696323735704019	0.9428571428571428
