K_max	beta	alpha	Best Sigma	Accuracy
80	1	1	-0.8514549457713912	0.9714285714285714
80	1	2	0.9812553218956284	0.9714285714285714
80	5	1	0.9478668459325734	0.9714285714285714
80	5	2	0.8602657137366706	0.9714285714285714
80	10	1	0.8608661308642507	0.9714285714285714
80	10	2	-0.8443131006401087	0.9714285714285714
90	1	1	-0.8514549457713912	0.9714285714285714
90	1	2	0.9812553218956284	0.9714285714285714
90	5	1	0.9478668459325734	0.9714285714285714
90	5	2	0.8602657137366706	0.9714285714285714
90	10	1	0.8608661308642507	0.9714285714285714
90	10	2	-0.8443131006401087	0.9714285714285714
100	1	1	-0.8514549457713912	0.9714285714285714
100	1	2	0.9812553218956284	0.9714285714285714
100	5	1	0.8602657137366706	0.9714285714285714
100	5	2	0.8602657137366706	0.9714285714285714
100	10	1	0.8608661308642507	0.9714285714285714
100	10	2	-0.8443131006401087	0.9714285714285714
