K_max	a	b	Step_size	Best Sigma	Accuracy
80	1.5	0.7	0.5	0.8709440162688382	0.9682034976152624
80	1.5	0.5	0.1	0.8692704292448847	0.9682034976152624
80	1.5	0.5	0.5	0.8620024392449157	0.9682034976152624
80	2	0.7	0.1	0.8509395566016106	0.9682034976152624
80	2	0.7	0.5	0.8709440162688382	0.9682034976152624
80	2	0.5	0.1	0.8692704292448847	0.9682034976152624
80	2	0.5	0.5	0.8620024392449157	0.9682034976152624
90	1.5	0.7	0.1	0.8519582599519933	0.9682034976152624
90	1.5	0.7	0.5	0.8209534038702903	0.9682034976152624
90	1.5	0.5	0.1	0.8484411847328835	0.9682034976152624
90	1.5	0.5	0.5	0.8262948589602386	0.9682034976152624
90	2	0.7	0.1	0.8519582599519933	0.9682034976152624
90	2	0.7	0.5	0.8209534038702903	0.9682034976152624
90	2	0.5	0.1	0.8484411847328835	0.9682034976152624
90	2	0.5	0.5	0.8262948589602386	0.9682034976152624
100	1.5	0.7	0.1	0.8078324109212558	0.9682034976152624
100	1.5	0.7	0.5	0.8209534038702903	0.9682034976152624
100	1.5	0.5	0.1	0.8169227211394996	0.9682034976152624
100	1.5	0.5	0.5	0.8262948589602386	0.9682034976152624
100	2	0.7	0.1	0.8078324109212558	0.9682034976152624
100	2	0.7	0.5	0.8209534038702903	0.9682034976152624
100	2	0.5	0.1	0.8169227211394996	0.9682034976152624
100	2	0.5	0.5	0.8262948589602386	0.9682034976152624
---------
10	1.5	0.7	0.1	0.8215884505386387	0.9714285714285714
10	1.5	0.7	0.5	0.8401821423674292	0.9714285714285714
10	1.5	0.5	0.1	0.8215884505386387	0.9714285714285714
10	1.5	0.5	0.5	0.8400296721724807	0.9714285714285714
10	2	0.7	0.1	0.8215884505386387	0.9714285714285714
10	2	0.7	0.5	0.8401821423674292	0.9714285714285714
10	2	0.5	0.1	0.8215884505386387	0.9714285714285714
10	2	0.5	0.5	0.8400296721724807	0.9714285714285714
20	1.5	0.7	0.1	0.8178972512923722	0.9714285714285714
20	1.5	0.7	0.5	0.8401821423674292	0.9714285714285714
20	1.5	0.5	0.1	0.8241118928331543	0.9714285714285714
20	1.5	0.5	0.5	0.8400296721724807	0.9714285714285714
20	2	0.7	0.1	0.8178972512923722	0.9714285714285714
20	2	0.7	0.5	0.8401821423674292	0.9714285714285714
20	2	0.5	0.1	0.8241118928331543	0.9714285714285714
20	2	0.5	0.5	0.8400296721724807	0.9714285714285714
30	1.5	0.7	0.1	0.8453984604626533	0.9714285714285714
30	1.5	0.7	0.5	0.8683983155728291	0.9714285714285714
30	1.5	0.5	0.1	0.8064771928210083	0.9714285714285714
30	1.5	0.5	0.5	0.8601840816049092	0.9714285714285714
30	2	0.7	0.1	0.8453984604626533	0.9714285714285714
30	2	0.7	0.5	0.8683983155728291	0.9714285714285714
30	2	0.5	0.1	0.8064771928210083	0.9714285714285714
30	2	0.5	0.5	0.8601840816049092	0.9714285714285714
40	1.5	0.7	0.1	0.8236562642617753	0.9714285714285714
40	1.5	0.7	0.5	0.8683983155728291	0.9714285714285714
40	1.5	0.5	0.1	0.8678315765689251	0.9714285714285714
40	1.5	0.5	0.5	0.8601840816049092	0.9714285714285714
40	2	0.7	0.1	0.8236562642617753	0.9714285714285714
40	2	0.7	0.5	0.8683983155728291	0.9714285714285714
40	2	0.5	0.1	0.8678315765689251	0.9714285714285714
40	2	0.5	0.5	0.8601840816049092	0.9714285714285714
50	1.5	0.7	0.1	0.8345436266307461	0.9714285714285714
50	1.5	0.7	0.5	0.8141241464132926	0.9714285714285714
50	1.5	0.5	0.1	0.8360021609319928	0.9714285714285714
50	1.5	0.5	0.5	0.821416817919526	0.9714285714285714
50	2	0.7	0.1	0.8345436266307461	0.9714285714285714
50	2	0.7	0.5	0.8141241464132926	0.9714285714285714
50	2	0.5	0.1	0.8360021609319928	0.9714285714285714
50	2	0.5	0.5	0.821416817919526	0.9714285714285714
60	1.5	0.7	0.1	0.8571220826668255	0.9714285714285714
60	1.5	0.7	0.5	0.8141241464132926	0.9714285714285714
60	1.5	0.5	0.1	0.8571220826668255	0.9714285714285714
60	1.5	0.5	0.5	0.8706770075824826	0.9714285714285714
60	2	0.7	0.1	0.8571220826668255	0.9714285714285714
60	2	0.7	0.5	0.8141241464132926	0.9714285714285714
60	2	0.5	0.1	0.8571220826668255	0.9714285714285714
60	2	0.5	0.5	0.8706770075824826	0.9714285714285714
70	1.5	0.7	0.1	0.8220986877168586	0.9714285714285714
70	1.5	0.7	0.5	0.8709440162688382	0.9714285714285714
70	1.5	0.5	0.1	0.8220986877168586	0.9714285714285714
70	1.5	0.5	0.5	0.8620024392449157	0.9714285714285714
70	2	0.7	0.1	0.8220986877168586	0.9714285714285714
70	2	0.7	0.5	0.8709440162688382	0.9714285714285714
70	2	0.5	0.1	0.8220986877168586	0.9714285714285714
70	2	0.5	0.5	0.8620024392449157	0.9714285714285714
80	1.5	0.7	0.1	0.8509395566016106	0.9714285714285714
80	1.5	0.7	0.5	0.8709440162688382	0.9714285714285714
80	1.5	0.5	0.1	0.8692704292448847	0.9714285714285714
80	1.5	0.5	0.5	0.8620024392449157	0.9714285714285714
80	2	0.7	0.1	0.8509395566016106	0.9714285714285714
80	2	0.7	0.5	0.8709440162688382	0.9714285714285714
80	2	0.5	0.1	0.8692704292448847	0.9714285714285714
80	2	0.5	0.5	0.8620024392449157	0.9714285714285714
90	1.5	0.7	0.1	0.8519582599519933	0.9714285714285714
90	1.5	0.7	0.5	0.8209534038702903	0.9714285714285714
90	1.5	0.5	0.1	0.8484411847328835	0.9714285714285714
90	1.5	0.5	0.5	0.8262948589602386	0.9714285714285714
90	2	0.7	0.1	0.8519582599519933	0.9714285714285714
90	2	0.7	0.5	0.8209534038702903	0.9714285714285714
90	2	0.5	0.1	0.8484411847328835	0.9714285714285714
90	2	0.5	0.5	0.8262948589602386	0.9714285714285714
100	1.5	0.7	0.1	0.8078324109212558	0.9714285714285714
100	1.5	0.7	0.5	0.8209534038702903	0.9714285714285714
100	1.5	0.5	0.1	0.8169227211394996	0.9714285714285714
100	1.5	0.5	0.5	0.8262948589602386	0.9714285714285714
100	2	0.7	0.1	0.8078324109212558	0.9714285714285714
100	2	0.7	0.5	0.8209534038702903	0.9714285714285714
100	2	0.5	0.1	0.8169227211394996	0.9714285714285714
100	2	0.5	0.5	0.8262948589602386	0.9714285714285714
