K_max	a	b	Step_size	Best Sigma	Accuracy
20	2	0.5	0.5	0.8574198097515268	0.9714285714285714
30	1.5	0.7	0.1	0.8652904448610751	0.9714285714285714
30	1.5	0.7	0.5	0.8231116289785487	0.9714285714285714
30	1.5	0.5	0.1	0.8683032174241126	0.9714285714285714
30	1.5	0.5	0.5	0.8381754917937367	0.9714285714285714
30	2	0.7	0.1	0.8652904448610751	0.9714285714285714
30	2	0.7	0.5	0.8231116289785487	0.9714285714285714
30	2	0.5	0.1	0.8683032174241126	0.9714285714285714
30	2	0.5	0.5	0.8381754917937367	0.9714285714285714
40	1.5	0.7	0.1	0.8154511056796531	0.9714285714285714
40	1.5	0.7	0.5	0.8231116289785487	0.9714285714285714
40	1.5	0.5	0.1	0.8327036894373826	0.9714285714285714
40	1.5	0.5	0.5	0.8381754917937367	0.9714285714285714
40	2	0.7	0.1	0.8154511056796531	0.9714285714285714
40	2	0.7	0.5	0.8231116289785487	0.9714285714285714
40	2	0.5	0.1	0.8327036894373826	0.9714285714285714
40	2	0.5	0.5	0.8381754917937367	0.9714285714285714
50	1.5	0.7	0.1	0.8099906788512152	0.9714285714285714
50	1.5	0.7	0.5	0.8231116289785487	0.9714285714285714
50	1.5	0.5	0.1	0.8288033845599271	0.9714285714285714
50	1.5	0.5	0.5	0.8381754917937367	0.9714285714285714
50	2	0.7	0.1	0.8099906788512152	0.9714285714285714
50	2	0.7	0.5	0.8231116289785487	0.9714285714285714
50	2	0.5	0.1	0.8288033845599271	0.9714285714285714
50	2	0.5	0.5	0.8381754917937367	0.9714285714285714
60	1.5	0.7	0.1	0.8167237989790971	0.9714285714285714
60	1.5	0.7	0.5	0.7527898724405393	0.9714285714285714
60	1.5	0.5	0.1	0.8336127560798428	0.9714285714285714
60	1.5	0.5	0.5	0.8381754917937367	0.9714285714285714
60	2	0.7	0.1	0.8167237989790971	0.9714285714285714
60	2	0.7	0.5	0.7527898724405393	0.9714285714285714
60	2	0.5	0.1	0.8336127560798428	0.9714285714285714
60	2	0.5	0.5	0.8381754917937367	0.9714285714285714
70	1.5	0.7	0.1	0.8626566352131118	0.9714285714285714
70	1.5	0.7	0.5	0.8099425807387319	0.9714285714285714
70	1.5	0.5	0.1	0.8664219248184245	0.9714285714285714
70	1.5	0.5	0.5	0.8287690287652961	0.9714285714285714
70	2	0.7	0.1	0.8626566352131118	0.9714285714285714
70	2	0.7	0.5	0.8099425807387319	0.9714285714285714
70	2	0.5	0.1	0.8664219248184245	0.9714285714285714
70	2	0.5	0.5	0.8287690287652961	0.9714285714285714
80	1.5	0.7	0.1	0.8466418999813048	0.9714285714285714
80	1.5	0.7	0.5	0.7298689045796976	0.9714285714285714
80	1.5	0.5	0.1	0.8466418999813048	0.9714285714285714
80	1.5	0.5	0.5	0.7298689045796976	0.9714285714285714
80	2	0.7	0.1	0.8466418999813048	0.9714285714285714
80	2	0.7	0.5	0.7298689045796976	0.9714285714285714
80	2	0.5	0.1	0.8466418999813048	0.9714285714285714
80	2	0.5	0.5	0.7298689045796976	0.9714285714285714
90	1.5	0.7	0.1	0.8380000284527678	0.9714285714285714
90	1.5	0.7	0.5	0.7523344107523753	0.9714285714285714
90	1.5	0.5	0.1	0.8488100628467503	0.9714285714285714
90	1.5	0.5	0.5	0.740709718906925	0.9714285714285714
90	2	0.7	0.1	0.8380000284527678	0.9714285714285714
90	2	0.7	0.5	0.7523344107523753	0.9714285714285714
90	2	0.5	0.1	0.8488100628467503	0.9714285714285714
90	2	0.5	0.5	0.740709718906925	0.9714285714285714
100	1.5	0.7	0.1	0.8720644717256434	0.9714285714285714
100	1.5	0.7	0.5	0.8569817633013902	0.9714285714285714
100	1.5	0.5	0.1	0.8720644717256434	0.9714285714285714
100	1.5	0.5	0.5	0.8569817633013902	0.9714285714285714
100	2	0.7	0.1	0.8720644717256434	0.9714285714285714
100	2	0.7	0.5	0.8569817633013902	0.9714285714285714
100	2	0.5	0.1	0.8720644717256434	0.9714285714285714
100	2	0.5	0.5	0.8569817633013902	0.9714285714285714
