K_max	beta	alpha	Best Sigma	Accuracy
90	5	1	0.9152597389668029	0.9697933227344993
90	5	2	4.580918028448846	0.7074721780604134
90	10	1	10.743507568409466	0.6550079491255962
90	10	2	16.868535656551597	0.6550079491255962
100	1	1	0.9365891953653699	0.9697933227344993
100	1	2	0.9152597389668029	0.9697933227344993
100	5	1	0.9152597389668029	0.9697933227344993
100	5	2	4.580918028448846	0.7074721780604134
100	10	1	10.743507568409466	0.6550079491255962
100	10	2	16.868535656551597	0.6550079491255962
---------
10	1	1	0.8429032652301907	0.9428571428571428
10	1	2	0.881393161575014	0.9428571428571428
10	5	1	0.9152597389668029	0.9428571428571428
10	5	2	4.580918028448846	0.7142857142857143
10	10	1	10.743507568409466	0.6571428571428571
10	10	2	16.868535656551597	0.6571428571428571
20	1	1	0.9028562601492447	0.9428571428571428
20	1	2	0.881393161575014	0.9428571428571428
20	5	1	0.9152597389668029	0.9428571428571428
20	5	2	4.580918028448846	0.7142857142857143
20	10	1	10.743507568409466	0.6571428571428571
20	10	2	16.868535656551597	0.6571428571428571
30	1	1	0.9028562601492447	0.9428571428571428
30	1	2	0.881393161575014	0.9428571428571428
30	5	1	0.9152597389668029	0.9428571428571428
30	5	2	4.580918028448846	0.7142857142857143
30	10	1	10.743507568409466	0.6571428571428571
30	10	2	16.868535656551597	0.6571428571428571
40	1	1	0.9028562601492447	0.9428571428571428
40	1	2	0.881393161575014	0.9428571428571428
40	5	1	0.9152597389668029	0.9428571428571428
40	5	2	4.580918028448846	0.7142857142857143
40	10	1	10.743507568409466	0.6571428571428571
40	10	2	16.868535656551597	0.6571428571428571
50	1	1	0.9028562601492447	0.9428571428571428
50	1	2	0.881393161575014	0.9428571428571428
50	5	1	0.9152597389668029	0.9428571428571428
50	5	2	4.580918028448846	0.7142857142857143
50	10	1	10.743507568409466	0.6571428571428571
50	10	2	16.868535656551597	0.6571428571428571
60	1	1	0.9028562601492447	0.9428571428571428
60	1	2	0.881393161575014	0.9428571428571428
60	5	1	0.9152597389668029	0.9428571428571428
60	5	2	4.580918028448846	0.7142857142857143
60	10	1	10.743507568409466	0.6571428571428571
60	10	2	16.868535656551597	0.6571428571428571
70	1	1	0.9365891953653699	0.9428571428571428
70	1	2	0.881393161575014	0.9428571428571428
70	5	1	0.9152597389668029	0.9428571428571428
70	5	2	4.580918028448846	0.7142857142857143
70	10	1	10.743507568409466	0.6571428571428571
70	10	2	16.868535656551597	0.6571428571428571
80	1	1	0.9365891953653699	0.9428571428571428
80	1	2	0.881393161575014	0.9428571428571428
80	5	1	0.9152597389668029	0.9428571428571428
80	5	2	4.580918028448846	0.7142857142857143
80	10	1	10.743507568409466	0.6571428571428571
80	10	2	16.868535656551597	0.6571428571428571
90	1	1	0.9365891953653699	0.9428571428571428
90	1	2	0.9152597389668029	0.9428571428571428
90	5	1	0.9152597389668029	0.9428571428571428
90	5	2	4.580918028448846	0.7142857142857143
90	10	1	10.743507568409466	0.6571428571428571
90	10	2	16.868535656551597	0.6571428571428571
100	1	1	0.9365891953653699	0.9428571428571428
100	1	2	0.9152597389668029	0.9428571428571428
100	5	1	0.9152597389668029	0.9428571428571428
100	5	2	4.580918028448846	0.7142857142857143
100	10	1	10.743507568409466	0.6571428571428571
100	10	2	16.868535656551597	0.6571428571428571
