K_max	beta	alpha	Best Sigma	Accuracy
60	10	1	0.9736490023654979	0.9428571428571428
60	10	2	-0.923973301174287	0.9428571428571428
70	1	1	0.9292767747836956	0.9428571428571428
70	1	2	-0.9304383264306995	0.9428571428571428
70	5	1	-0.84471126540138	0.9428571428571428
70	5	2	-0.9398193983612473	0.9428571428571428
70	10	1	0.9736490023654979	0.9428571428571428
70	10	2	-0.923973301174287	0.9428571428571428
80	1	1	0.9292767747836956	0.9428571428571428
80	1	2	-0.9304383264306995	0.9428571428571428
80	5	1	-0.84471126540138	0.9428571428571428
80	5	2	-0.9398193983612473	0.9428571428571428
80	10	1	0.9736490023654979	0.9428571428571428
80	10	2	-0.923973301174287	0.9428571428571428
90	1	1	0.9292767747836956	0.9428571428571428
90	1	2	-0.9304383264306995	0.9428571428571428
90	5	1	-0.9196164971790687	0.9428571428571428
90	5	2	-0.9398193983612473	0.9428571428571428
90	10	1	0.9736490023654979	0.9428571428571428
90	10	2	-0.923973301174287	0.9428571428571428
100	1	1	0.9292767747836956	0.9428571428571428
100	1	2	-0.9304383264306995	0.9428571428571428
100	5	1	-0.9196164971790687	0.9428571428571428
100	5	2	-0.9398193983612473	0.9428571428571428
100	10	1	0.9736490023654979	0.9428571428571428
100	10	2	-0.923973301174287	0.9428571428571428
