K_max	beta	alpha	Best Sigma	Accuracy
90	1	1	0.9159309298690187	0.9697933227344993
90	1	2	0.9329231985296859	0.9697933227344993
90	5	1	0.9393833901698128	0.9697933227344993
90	5	2	4.783508464047098	0.7011128775834659
90	10	1	9.948975070228089	0.6550079491255962
90	10	2	14.988844333669578	0.6550079491255962
100	1	1	0.9159309298690187	0.9697933227344993
100	1	2	0.9329231985296859	0.9697933227344993
100	5	1	0.9393833901698128	0.9697933227344993
100	5	2	4.783508464047098	0.7011128775834659
100	10	1	9.948975070228089	0.6550079491255962
100	10	2	14.988844333669578	0.6550079491255962
---------
10	1	1	0.8354521617774744	0.9428571428571428
10	1	2	-0.7439821370833103	0.9571428571428572
10	5	1	0.9393833901698128	0.9428571428571428
10	5	2	4.9091058067866005	0.7
10	10	1	9.948975070228089	0.6571428571428571
10	10	2	14.988844333669578	0.6571428571428571
20	1	1	0.8354521617774744	0.9428571428571428
20	1	2	-0.7439821370833103	0.9571428571428572
20	5	1	0.9393833901698128	0.9428571428571428
20	5	2	4.783508464047098	0.7
20	10	1	9.948975070228089	0.6571428571428571
20	10	2	14.988844333669578	0.6571428571428571
30	1	1	0.8354521617774744	0.9428571428571428
30	1	2	-0.7439821370833103	0.9571428571428572
30	5	1	0.9393833901698128	0.9428571428571428
30	5	2	4.783508464047098	0.7
30	10	1	9.948975070228089	0.6571428571428571
30	10	2	14.988844333669578	0.6571428571428571
40	1	1	0.8354521617774744	0.9428571428571428
40	1	2	-0.7439821370833103	0.9571428571428572
40	5	1	0.9393833901698128	0.9428571428571428
40	5	2	4.783508464047098	0.7
40	10	1	9.948975070228089	0.6571428571428571
40	10	2	14.988844333669578	0.6571428571428571
50	1	1	0.8354521617774744	0.9428571428571428
50	1	2	-0.7439821370833103	0.9571428571428572
50	5	1	0.9393833901698128	0.9428571428571428
50	5	2	4.783508464047098	0.7
50	10	1	9.948975070228089	0.6571428571428571
50	10	2	14.988844333669578	0.6571428571428571
60	1	1	0.8354521617774744	0.9428571428571428
60	1	2	-0.7439821370833103	0.9571428571428572
60	5	1	0.9393833901698128	0.9428571428571428
60	5	2	4.783508464047098	0.7
60	10	1	9.948975070228089	0.6571428571428571
60	10	2	14.988844333669578	0.6571428571428571
70	1	1	0.9159309298690187	0.9428571428571428
70	1	2	-0.7439821370833103	0.9571428571428572
70	5	1	0.9393833901698128	0.9428571428571428
70	5	2	4.783508464047098	0.7
70	10	1	9.948975070228089	0.6571428571428571
70	10	2	14.988844333669578	0.6571428571428571
80	1	1	0.9159309298690187	0.9428571428571428
80	1	2	-0.7439821370833103	0.9571428571428572
80	5	1	0.9393833901698128	0.9428571428571428
80	5	2	4.783508464047098	0.7
80	10	1	9.948975070228089	0.6571428571428571
80	10	2	14.988844333669578	0.6571428571428571
90	1	1	0.9159309298690187	0.9428571428571428
90	1	2	0.9329231985296859	0.9428571428571428
90	5	1	0.9393833901698128	0.9428571428571428
90	5	2	4.783508464047098	0.7
90	10	1	9.948975070228089	0.6571428571428571
90	10	2	14.988844333669578	0.6571428571428571
100	1	1	0.9159309298690187	0.9428571428571428
100	1	2	0.9329231985296859	0.9428571428571428
100	5	1	0.9393833901698128	0.9428571428571428
100	5	2	4.783508464047098	0.7
100	10	1	9.948975070228089	0.6571428571428571
100	10	2	14.988844333669578	0.6571428571428571
