K_max	beta	alpha	Best Sigma	Accuracy
100	5	2	0.9706943548027932	0.9682034976152624
100	10	1	-0.9713318690254089	0.9682034976152624
100	10	2	0.978665833432347	0.9682034976152624
---------
10	1	1	-0.8362205045064831	0.9571428571428572
10	1	2	0.9717748835205618	0.9571428571428572
10	5	1	0.7983289118187541	0.9571428571428572
10	5	2	1.0299963938859267	0.9571428571428572
10	10	1	-0.7479686211190564	0.9571428571428572
10	10	2	0.9418914665117696	0.9571428571428572
20	1	1	-0.8362205045064831	0.9571428571428572
20	1	2	0.9717748835205618	0.9571428571428572
20	5	1	0.7983289118187541	0.9571428571428572
20	5	2	0.9706943548027932	0.9571428571428572
20	10	1	-1.0134420526647663	0.9571428571428572
20	10	2	0.9418914665117696	0.9571428571428572
30	1	1	-0.8362205045064831	0.9571428571428572
30	1	2	0.9717748835205618	0.9571428571428572
30	5	1	0.7983289118187541	0.9571428571428572
30	5	2	0.9706943548027932	0.9571428571428572
30	10	1	-0.9713318690254089	0.9571428571428572
30	10	2	0.978665833432347	0.9571428571428572
40	1	1	-0.8362205045064831	0.9571428571428572
40	1	2	0.9717748835205618	0.9571428571428572
40	5	1	0.7983289118187541	0.9571428571428572
40	5	2	0.9706943548027932	0.9571428571428572
40	10	1	-0.9713318690254089	0.9571428571428572
40	10	2	0.978665833432347	0.9571428571428572
50	1	1	-0.8362205045064831	0.9571428571428572
50	1	2	0.9717748835205618	0.9571428571428572
50	5	1	0.7983289118187541	0.9571428571428572
50	5	2	0.9706943548027932	0.9571428571428572
50	10	1	-0.9713318690254089	0.9571428571428572
50	10	2	0.978665833432347	0.9571428571428572
60	1	1	-0.8362205045064831	0.9571428571428572
60	1	2	0.9717748835205618	0.9571428571428572
60	5	1	0.7983289118187541	0.9571428571428572
60	5	2	0.9706943548027932	0.9571428571428572
60	10	1	-0.9713318690254089	0.9571428571428572
60	10	2	0.978665833432347	0.9571428571428572
70	1	1	-0.8362205045064831	0.9571428571428572
70	1	2	0.9717748835205618	0.9571428571428572
70	5	1	0.7983289118187541	0.9571428571428572
70	5	2	0.9706943548027932	0.9571428571428572
70	10	1	-0.9713318690254089	0.9571428571428572
70	10	2	0.978665833432347	0.9571428571428572
80	1	1	-0.8362205045064831	0.9571428571428572
80	1	2	0.9717748835205618	0.9571428571428572
80	5	1	0.7983289118187541	0.9571428571428572
80	5	2	0.9706943548027932	0.9571428571428572
80	10	1	-0.9713318690254089	0.9571428571428572
80	10	2	0.978665833432347	0.9571428571428572
90	1	1	-0.8362205045064831	0.9571428571428572
90	1	2	0.9717748835205618	0.9571428571428572
90	5	1	0.7983289118187541	0.9571428571428572
90	5	2	0.9706943548027932	0.9571428571428572
90	10	1	-0.9713318690254089	0.9571428571428572
90	10	2	0.978665833432347	0.9571428571428572
100	1	1	-0.8362205045064831	0.9571428571428572
100	1	2	0.9717748835205618	0.9571428571428572
100	5	1	0.7983289118187541	0.9571428571428572
100	5	2	0.9706943548027932	0.9571428571428572
100	10	1	-0.9713318690254089	0.9571428571428572
100	10	2	0.978665833432347	0.9571428571428572
