K_max	beta	alpha	Best Sigma	Accuracy
50	10	1	-1.1000807985505374	0.9571428571428572
50	10	2	-5.706643376758506	0.6571428571428571
60	1	1	-0.9737122365172983	0.9571428571428572
60	1	2	-0.8485401681804896	0.9571428571428572
60	5	1	-0.9792578750324912	0.9571428571428572
60	5	2	-1.8321388579123647	0.9285714285714286
60	10	1	-0.9332498745319927	0.9571428571428572
60	10	2	-5.598388969198192	0.6571428571428571
70	1	1	-0.9737122365172983	0.9571428571428572
70	1	2	-0.8485401681804896	0.9571428571428572
70	5	1	-0.9792578750324912	0.9571428571428572
70	5	2	-0.8382809906633893	0.9571428571428572
70	10	1	-0.9332498745319927	0.9571428571428572
70	10	2	-3.530856229317571	0.8142857142857143
80	1	1	-0.9737122365172983	0.9571428571428572
80	1	2	-0.8485401681804896	0.9571428571428572
80	5	1	-0.9792578750324912	0.9571428571428572
80	5	2	-0.8382809906633893	0.9571428571428572
80	10	1	-0.8533091022652689	0.9571428571428572
80	10	2	-3.530856229317571	0.8142857142857143
90	1	1	-0.9737122365172983	0.9571428571428572
90	1	2	-0.8485401681804896	0.9571428571428572
90	5	1	-0.9792578750324912	0.9571428571428572
90	5	2	-0.8382809906633893	0.9571428571428572
90	10	1	-0.8533091022652689	0.9571428571428572
90	10	2	-3.530856229317571	0.8142857142857143
100	1	1	-0.9737122365172983	0.9571428571428572
100	1	2	-0.8485401681804896	0.9571428571428572
100	5	1	-0.9792578750324912	0.9571428571428572
100	5	2	-0.8382809906633893	0.9571428571428572
100	10	1	-0.8533091022652689	0.9571428571428572
100	10	2	-3.530856229317571	0.8142857142857143
