K_max	beta	alpha	Best Sigma	Accuracy
40	5	2	-5.6736461311365884	0.6571428571428571
40	10	1	-13.431459099106206	0.6428571428571429
40	10	2	-20.47626390908776	0.6428571428571429
50	1	1	0.8462333704063256	0.9571428571428572
50	1	2	-0.7914729297180431	0.9571428571428572
50	5	1	-0.9534733594770437	0.9571428571428572
50	5	2	-5.6736461311365884	0.6571428571428571
50	10	1	-13.431459099106206	0.6428571428571429
50	10	2	-20.47626390908776	0.6428571428571429
60	1	1	0.8462333704063256	0.9571428571428572
60	1	2	-0.7914729297180431	0.9571428571428572
60	5	1	-0.9534733594770437	0.9571428571428572
60	5	2	-5.6736461311365884	0.6571428571428571
60	10	1	-13.431459099106206	0.6428571428571429
60	10	2	-20.47626390908776	0.6428571428571429
70	1	1	0.8462333704063256	0.9571428571428572
70	1	2	-0.7914729297180431	0.9571428571428572
70	5	1	-0.9534733594770437	0.9571428571428572
70	5	2	-5.6736461311365884	0.6571428571428571
70	10	1	-13.431459099106206	0.6428571428571429
70	10	2	-20.47626390908776	0.6428571428571429
80	1	1	0.8462333704063256	0.9571428571428572
80	1	2	-0.7914729297180431	0.9571428571428572
80	5	1	-0.9534733594770437	0.9571428571428572
80	5	2	-5.6736461311365884	0.6571428571428571
80	10	1	-13.431459099106206	0.6428571428571429
80	10	2	-20.47626390908776	0.6428571428571429
90	1	1	0.8462333704063256	0.9571428571428572
90	1	2	-0.7914729297180431	0.9571428571428572
90	5	1	-0.9534733594770437	0.9571428571428572
90	5	2	-5.6736461311365884	0.6571428571428571
90	10	1	-13.431459099106206	0.6428571428571429
90	10	2	-20.47626390908776	0.6428571428571429
100	1	1	0.8462333704063256	0.9571428571428572
100	1	2	-0.7914729297180431	0.9571428571428572
100	5	1	-0.9534733594770437	0.9571428571428572
100	5	2	-5.6736461311365884	0.6571428571428571
100	10	1	-13.431459099106206	0.6428571428571429
100	10	2	-20.47626390908776	0.6428571428571429
