K_max	beta	alpha	Best Sigma	Accuracy
90	10	1	-0.8104106631660248	0.9682034976152624
90	10	2	-0.8173707319149796	0.9682034976152624
100	1	1	0.8269172338358413	0.9682034976152624
100	1	2	0.8020375790900104	0.9682034976152624
100	5	1	0.8699296660161664	0.9682034976152624
100	5	2	-0.8358649428542249	0.9682034976152624
100	10	1	-0.8104106631660248	0.9682034976152624
100	10	2	-0.8173707319149796	0.9682034976152624
---------
10	1	1	0.5702513045907741	0.9714285714285714
10	1	2	0.7734783994273544	0.9714285714285714
10	5	1	0.8699296660161664	0.9714285714285714
10	5	2	-0.4083262232223851	0.9428571428571428
10	10	1	-0.8104106631660248	0.9714285714285714
10	10	2	-2.62838470301664	0.9
20	1	1	-0.9324374080624945	0.9714285714285714
20	1	2	0.7734783994273544	0.9714285714285714
20	5	1	0.8699296660161664	0.9714285714285714
20	5	2	-0.8358649428542249	0.9714285714285714
20	10	1	-0.8104106631660248	0.9714285714285714
20	10	2	-1.4551728156533557	0.9714285714285714
30	1	1	-0.9324374080624945	0.9714285714285714
30	1	2	0.7734783994273544	0.9714285714285714
30	5	1	0.8699296660161664	0.9714285714285714
30	5	2	-0.8358649428542249	0.9714285714285714
30	10	1	-0.8104106631660248	0.9714285714285714
30	10	2	-1.4551728156533557	0.9714285714285714
40	1	1	-0.9324374080624945	0.9714285714285714
40	1	2	0.9463522256236157	0.9714285714285714
40	5	1	0.8699296660161664	0.9714285714285714
40	5	2	-0.8358649428542249	0.9714285714285714
40	10	1	-0.8104106631660248	0.9714285714285714
40	10	2	-0.8173707319149796	0.9714285714285714
50	1	1	-0.9324374080624945	0.9714285714285714
50	1	2	0.9463522256236157	0.9714285714285714
50	5	1	0.8699296660161664	0.9714285714285714
50	5	2	-0.8358649428542249	0.9714285714285714
50	10	1	-0.8104106631660248	0.9714285714285714
50	10	2	-0.8173707319149796	0.9714285714285714
60	1	1	-0.9324374080624945	0.9714285714285714
60	1	2	0.8020375790900104	0.9714285714285714
60	5	1	0.8699296660161664	0.9714285714285714
60	5	2	-0.8358649428542249	0.9714285714285714
60	10	1	-0.8104106631660248	0.9714285714285714
60	10	2	-0.8173707319149796	0.9714285714285714
70	1	1	0.8269172338358413	0.9714285714285714
70	1	2	0.8020375790900104	0.9714285714285714
70	5	1	0.8699296660161664	0.9714285714285714
70	5	2	-0.8358649428542249	0.9714285714285714
70	10	1	-0.8104106631660248	0.9714285714285714
70	10	2	-0.8173707319149796	0.9714285714285714
80	1	1	0.8269172338358413	0.9714285714285714
80	1	2	0.8020375790900104	0.9714285714285714
80	5	1	0.8699296660161664	0.9714285714285714
80	5	2	-0.8358649428542249	0.9714285714285714
80	10	1	-0.8104106631660248	0.9714285714285714
80	10	2	-0.8173707319149796	0.9714285714285714
90	1	1	0.8269172338358413	0.9714285714285714
90	1	2	0.8020375790900104	0.9714285714285714
90	5	1	0.8699296660161664	0.9714285714285714
90	5	2	-0.8358649428542249	0.9714285714285714
90	10	1	-0.8104106631660248	0.9714285714285714
90	10	2	-0.8173707319149796	0.9714285714285714
100	1	1	0.8269172338358413	0.9714285714285714
100	1	2	0.8020375790900104	0.9714285714285714
100	5	1	0.8699296660161664	0.9714285714285714
100	5	2	-0.8358649428542249	0.9714285714285714
100	10	1	-0.8104106631660248	0.9714285714285714
100	10	2	-0.8173707319149796	0.9714285714285714
