K_max	beta	alpha	Best Sigma	Accuracy
40	5	2	-0.9493447613114412	0.9714285714285714
40	10	1	0.801535463744089	0.9714285714285714
40	10	2	-0.8626052534522487	0.9714285714285714
50	1	1	0.8584520342900958	0.9714285714285714
50	1	2	0.8330158252945936	0.9714285714285714
50	5	1	0.8104286541791326	0.9714285714285714
50	5	2	-0.9493447613114412	0.9714285714285714
50	10	1	0.801535463744089	0.9714285714285714
50	10	2	-0.8626052534522487	0.9714285714285714
60	1	1	0.8584520342900958	0.9714285714285714
60	1	2	0.8330158252945936	0.9714285714285714
60	5	1	0.8104286541791326	0.9714285714285714
60	5	2	-0.8469298186713481	0.9714285714285714
60	10	1	0.801535463744089	0.9714285714285714
60	10	2	-0.8626052534522487	0.9714285714285714
70	1	1	0.8584520342900958	0.9714285714285714
70	1	2	0.8330158252945936	0.9714285714285714
70	5	1	0.8104286541791326	0.9714285714285714
70	5	2	-0.8469298186713481	0.9714285714285714
70	10	1	0.801535463744089	0.9714285714285714
70	10	2	-0.8626052534522487	0.9714285714285714
80	1	1	0.8584520342900958	0.9714285714285714
80	1	2	0.8330158252945936	0.9714285714285714
80	5	1	0.8104286541791326	0.9714285714285714
80	5	2	-0.8469298186713481	0.9714285714285714
80	10	1	0.801535463744089	0.9714285714285714
80	10	2	-0.8626052534522487	0.9714285714285714
90	1	1	0.8584520342900958	0.9714285714285714
90	1	2	0.8330158252945936	0.9714285714285714
90	5	1	0.8104286541791326	0.9714285714285714
90	5	2	-0.8469298186713481	0.9714285714285714
90	10	1	0.801535463744089	0.9714285714285714
90	10	2	-0.8626052534522487	0.9714285714285714
100	1	1	0.8584520342900958	0.9714285714285714
100	1	2	0.8330158252945936	0.9714285714285714
100	5	1	0.8104286541791326	0.9714285714285714
100	5	2	-0.8469298186713481	0.9714285714285714
100	10	1	0.801535463744089	0.9714285714285714
100	10	2	-0.8626052534522487	0.9714285714285714
